"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
450,69.881294,4.26100656233786,91.974995935848,3.43,2.11,2.85,2.84,-0.11,0.09,0.21,-0.05,0.04,9.89,2.35,4.13,7.04,10.42,13.47,46.4,55.59,27.01,27.9,458.896,275.931,109.04,191.632,326.656,483.488,625.008,2.38784493694487,1.20896034583698,1.63510565918268,2.08442908319087,2.43536620422786,2.67207754064339,3.85862222870103,3.33256158927202,4.03583229115443,9.21379155238668,8.03233212158799,4.66492126406464,6.30925504279713,8.04302439455122,9.39715817066089,10.3105377951394,2030.119,123,5,0.021344374,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,35.08392624,"Coco46"
453,98.2242375,4.5973823140843,148.76095808864,2.46,2.43,1.8,1.81,0.01,0.12,0.11,0.009774,0.08,11.96,6.84,8.69,10.55,12.52,15.38,39.89,48.85,20.01,24.65,477.0844,294.814,272.8476,346.6441,420.8395,499.4228,613.5082,2.56186769092413,2.05923883436232,2.27109442590267,2.4466854369678,2.60417007061482,2.79606107842492,3.71088553437655,3.04499851485691,3.90901849640785,9.50679775523701,8.3120913479206,7.64159960226155,8.42777145228545,9.07936959521359,9.66377704410089,10.3758626091603,2030.8611,23,6,0.043019432,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,35.08392624,"Coco46"
454,73.1677905,4.30632996563237,106.779020349213,4.35,2.08,3.56,4.19,0.15,0.08,0.26,0.06,0.03,4.96,2.11,3.99,6.32,10.65,15.15,34.07,39.78,16.94,34.28,168.9872,170.0288,71.8877,135.9393,215.3224,362.8455,516.1605,1.78507048107726,1.13462272619114,1.60743590976343,1.99061032797322,2.45530618001171,2.78192004966867,3.55734606415209,2.88703285663065,3.70819176514631,6.35011345009426,6.36077061894897,4.03624568931357,5.71820580697366,7.08128981547603,8.73437377575295,9.89625233947461,2050.3503,199,13,0.026828642,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,44.98915462,"Coco47"
455,21.7699505,3.12544170616024,34.42633649088,5.62,2.62,3.77,6.92,0.18,0.32,0.24,0.05,0.1,6.31,2.38,6.21,9.73,14.31,20.13,39.73,49.56,20.6,44.54,250.6963,281.0474,94.5574,246.7233,386.5729,568.5363,799.7649,1.98924327376169,1.21787570949493,1.97546895129686,2.37304355664261,2.72850620966959,3.05069383162797,3.70696492166032,3.07269331469012,3.9231607498386,7.37405503648331,7.59610658261586,4.51462253403987,7.32299410628655,8.79678922204619,10.1144768077775,11.3088150205704,2063.5588,218,6,0.023811033,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,44.98915462,"Coco47"
457,235.095697,5.46423721859713,358.959632090059,6.61,1.84,5.05,5.43,-0.5,-0.05,0.22,-0.13,-0.01,23.72,3.39,6.88,12.63,20.37,24.19,59.53,74.14,32.47,12.15,1412.0516,288.198,201.8067,409.5664,751.8639,1212.6261,1440.0307,3.20761263258949,1.47932922708708,2.06432790386979,2.61227324570844,3.06198806933106,3.22644709036452,4.1031391099036,3.51064951522324,4.31935304014582,13.1612808421988,8.26416297984004,6.06989360808446,8.47022455803344,10.7185205202211,12.5637630013305,13.2385612425093,2081.051,179,9,0.02644736,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,44.98915462,"Coco47"
458,152.315522,5.03249803319827,213.415297352,3.75,2.07,3.03,4.19,0.07,0.08,0.2,0.03,0.04,6.36,3.75,6,8.08,11.89,15.94,47.43,58.21,23.56,50.7,301.6548,322.452,177.8625,284.58,383.2344,563.9427,756.0342,1.99605993274078,1.55814461804655,1.94591014905531,2.2060741926132,2.5564518169511,2.82967768922391,3.88011945641514,3.20111910327894,4.08109044654368,7.74495098119821,7.87537019400121,6.04578724839095,7.5503638297852,8.5598313970538,9.91933843433978,10.9794874573415,2084.0112,232,5,0.030617662,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,28.93871692,"Coco48"
459,30.1715205,3.43950487346855,41.14367044032,3.3,2.53,2.51,2.5,-0.09,0.15,0.17,-0.05,0.08,11.7,2.83,6.91,9.09,12.15,15.42,22.5,25.52,12.47,12.39,263.25,144.963,63.675,155.475,204.525,273.375,346.95,2.54160199346455,1.34286480319255,2.06812778177956,2.31154483436552,2.57642175862377,2.79850010402428,3.15700042115011,2.60046499042227,3.27789916531766,8.02383856376354,6.59420711076138,4.23942474922656,6.52908027807033,7.29754801559931,8.13376457703557,8.83486600699329,2075.6182,254,9,0.020733929,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,28.93871692,"Coco48"
460,113.0999585,4.73707489315193,179.40879423296,2.85,3.07,1.74,1.77,-0.13,0.22,0.14,-0.08,0.14,11.56,3.8,7.2,9.93,12.02,14.57,40.2,51.65,21.98,25.04,464.712,289.4624,152.76,289.44,399.186,483.204,585.714,2.53051716104005,1.56861591791385,2.10413415427021,2.39151130218845,2.56648663678042,2.74534598584591,3.71843825635548,3.13462427242061,3.96366623857998,9.40957181997539,8.2485593134863,5.83280143869901,7.82409293574252,8.89268711656404,9.54332209462944,10.2083995407014,2086.4126,63,2,0.01472036,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,28.93871692,"Coco48"
461,71.2897925,4.28068293662491,106.07789861824,2.77,2.24,2.1,2.14,0.01,0.11,0.17,0.008057,0.06,8.4,3.41,5.4,7.43,9.86,12.76,36.37,47.24,17.73,27.68,305.508,232.512,124.0217,196.398,270.2291,358.6082,464.0812,2.24070968927596,1.48387468945875,1.85629799036563,2.13179677201376,2.38508631450579,2.6217658325052,3.62086824349739,2.930126516456,3.87618855241893,8.11331455679623,7.52026989439752,5.37291474039076,6.72141044378292,7.71895523337489,8.63608329419425,9.49306864480457,2076.776,244,5,0.020464169,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,28.93871692,"Coco48"
463,141.690007,4.96067449399988,251.064554694038,4.8,3.04,2.81,3.34,0.38,0.34,0.16,0.14,0.12,12.13,5.72,11.16,13.2,16.48,22.97,56.17,80.76,23.73,66.05,681.3421,801.1865,321.2924,626.8572,741.444,925.6816,1290.2249,2.57489968831471,1.90508815453506,2.49815187653802,2.65324196460721,2.86105737022739,3.17680304844629,4.04602928527588,3.20801708153332,4.40378812645539,10.418119545569,10.8285825654145,7.70804246428103,10.1075956515397,10.7350946897237,11.5759219067944,12.8534381675674,2059.3748,140,5,0.011240732,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,14.41202446,"Coco49"
465,124.5656305,4.83282857407123,171.15207125344,3.9,2.4,2.88,2.85,0.07,0.17,0.23,0.03,0.07,10.17,2.31,4.01,6.82,10.36,14.52,61.5,82.18,32.29,36.61,625.455,372.3237,142.065,246.615,419.43,637.14,892.98,2.41323161308111,1.19694818938897,1.61143591509677,2.05668455455722,2.43009841329301,2.74212951475507,4.13516655674236,3.50525705158693,4.42100693431477,9.97911466008641,8.753442566774,4.94958012291459,6.66355590444169,8.50473318777357,10.0488616882419,11.3391622636713,2072.3164,254,14,0.026093487,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,22.82036497,"Coco50"
466,135.9818815,4.91984866525726,212.813536185696,4.73,2.57,3,3.28,-0.27,0.27,0.19,-0.1,0.1,15.29,2.64,6.08,11.45,15.28,19.61,50.51,70.6,28.54,28.67,772.2979,438.3643,133.3464,307.1008,578.3395,771.7928,990.5011,2.79055142261395,1.29198368164865,1.95727390770563,2.52172062291072,2.78993736057439,3.02577639490237,3.94177596357749,3.38574527710323,4.2710950739666,10.9997285227867,9.46035004959888,5.092710221657,7.71513524353144,9.94005773824713,10.997308027799,11.9269326645863,2074.453,201,14,0.017987395,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,22.82036497,"Coco50"
467,188.738799,5.24564838423035,284.938810300949,4.4,2.54,3.01,3.27,-0.28,0.23,0.19,-0.11,0.09,12.63,2.71,6.15,10.94,14.52,18.15,63.04,86.1,35.25,50.89,796.1952,642.7407,170.8384,387.696,689.6576,915.3408,1144.176,2.61227324570844,1.31103187661934,1.96711235670592,2.47989410796446,2.74212951475507,2.95230271562665,4.15950788812851,3.59043938130068,4.46705688385846,10.8657711714713,10.3161964376648,5.45324743238609,8.18221936455333,10.3151391038016,11.4059093468937,12.2801264337923,2092.6882,205,10,0.024568319,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,22.82036497,"Coco50"
468,73.4148955,4.30965613013337,103.720534235358,4.41,2.01,3.39,3.18,-0.13,0.1,0.24,-0.05,0.04,12.67,2.35,4.14,7.76,12.49,16.22,37.26,46.17,20.93,18.58,472.0842,235.4086,87.561,154.2564,289.1376,465.3774,604.3572,2.61520365073586,1.20896034583698,1.63705307946707,2.1701959049483,2.60194867021966,2.84607149899958,3.64440496401211,3.0878555624298,3.85375809729617,9.53086116664435,7.77894584689545,4.40594108566207,5.96608436916111,7.90907272887233,9.48255464985325,10.3722370988875,2074.772,219,14,0.031222315,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,22.82036497,"Coco50"
471,209.297935,5.34852526335469,366.93436698816,3.14,2.67,2.6,3.08,-0.04,0.08,0.1,-0.02,0.04,14.15,10.06,12.98,14.77,17.92,21.07,56.35,72.26,28.53,56.18,797.3525,794.947,566.881,731.423,832.2895,1009.792,1187.2945,2.71800053195538,2.40333499609419,2.63762773680566,2.75810940097495,2.94021956362373,3.09421922026864,4.04917284357538,3.38540669575583,4.29401475735067,11.0056539428172,10.9975851323784,9.73151880019893,10.6802106033347,11.1680616860377,11.9054572111743,12.5290284387808,2064.6765,255,11,0.021009022,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,35.64799679,"Coco51"
472,89.353168,4.50372608006492,138.689155498198,3.91,3.4,2.68,2.66,-0.22,0.24,0.15,-0.1,0.11,15.12,3.15,10.05,12.06,15.56,18.87,40.05,47.81,22.42,23.54,605.556,355.9248,126.1575,402.5025,483.003,623.178,755.7435,2.78006073707848,1.42310833424261,2.40243042796376,2.56955412384829,2.80699014895711,2.98921105656373,3.71479083589844,3.15359035816957,3.88793520989906,10.3273441493402,8.89704071834798,5.28654979853513,8.92452653768334,9.54535611161665,10.4273812818031,11.1042938394892,2081.5444,313,11,0.021690606,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,35.64799679,"Coco51"
476,95.7531875,4.57216327710363,136.829293660947,2.65,2.96,1.59,1.89,-0.13,0.2,0.16,-0.08,0.13,7.96,2.43,5.07,7.97,9.64,12.23,48.94,61.28,26.14,44.53,389.5624,354.4588,118.9242,248.1258,390.0518,471.7816,598.5362,2.19277022698684,1.23256026117785,1.80335860507141,2.1938856760707,2.3646204839135,2.58248697812686,3.91082228485163,3.30100865440672,4.1316403469658,8.57553466925929,8.37281122970401,4.82032413683687,7.0526150202922,8.57989699239409,9.24761048370555,10.0996476243977,2141.3284,237,1,0.033695876,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,45.94756333,"Coco52"
477,310.709827,5.74207271338572,459.064701271589,4.99,2.2,4.4,5.15,-0.24,0.11,0.19,-0.08,0.04,20.09,3.38,7.46,12.12,16.2,20.89,56.34,72.87,29.17,13.03,1131.8706,261.7727,190.4292,420.2964,682.8408,912.708,1176.9426,3.04879899449068,1.47704872438835,2.13534917361813,2.57413778351594,2.84490938381941,3.08602991153477,4.04899846045522,3.40684805317097,4.30230679154065,12.3445824349302,8.0524814838268,5.9805680110658,8.64602551651415,10.4226799224557,11.5190337152194,12.4953303607231,2136.5151,247,4,0.084462248,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,45.94756333,"Coco52"
478,201.4647065,5.31056558246763,296.561897200339,5.5,1.45,5.3,8.05,0.1,-0.24,0.32,0.03,-0.07,2.27,2.04,2.86,5.12,12.66,17.14,56.91,74.64,33.36,82.23,129.1857,186.6621,116.0964,162.7626,291.3792,720.4806,975.4374,1.18478998490916,1.11185751541813,1.35066718347674,1.81156209652423,2.61447185414264,2.89811944468699,4.0588900812377,3.53689309711605,4.32598524379026,4.80893231809756,5.23867670943692,4.51290744108024,5.482209634067,7.35293142512839,10.6118538764547,11.7631482682821,1965.8937,14,2,0.024746467,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,148.7243004,"Coco53"
481,94.937741,4.56369944983048,131.816483201178,3.23,2.23,2.29,2.31,0.2,0.1,0.24,0.11,0.05,6.56,2.26,3.46,5.31,7.79,12.38,53.64,67.18,24.68,39.3,351.8784,257.808,121.2264,185.5944,284.8284,417.8556,664.0632,2.02287119019144,1.18172719537862,1.49514876603197,1.84213567655312,2.17361471169709,2.59376105470008,4.00076621526253,3.24571247882176,4.22215126670976,8.09303471554583,7.4772428953661,4.72781423892772,5.98174066993218,7.36995417868352,8.69612430355531,10.3770315981078,1958.9844,9,1,0.023928262,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,148.7243004,"Coco53"
483,25.69892,3.2846231151499,31.1558345242464,1.06,3.04,0.81,0.79,0.07,0.04,0.16,0.11,0.07,3.47,2.03,2.33,2.96,3.86,4.96,21.56,22.53,14.48,17.22,74.8132,59.7534,43.7668,50.2348,63.8176,83.2216,106.9376,1.49738840862548,1.10856261952128,1.20297230399235,1.37624402526639,1.5810384379124,1.78507048107726,3.11617842662986,2.73954886816158,3.15827620273927,4.66612945524433,4.34619964183383,3.45447891952049,3.74867634153418,4.28862194131336,4.9267978718952,5.56259812314673,1961.9973,333,2,0.025212129,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,148.7243004,"Coco53"
484,96.123845,4.57598691672521,134.372568713397,5.18,1.73,4.6,8.75,-0.01,-0.04,0.29,-0.006139,-0.01,2.01,2.11,2.88,6.33,12.43,17.28,43.16,55.21,25.58,61.84,86.7516,124.2984,91.0676,124.3008,273.2028,536.4788,745.8048,1.10194007876078,1.13462272619114,1.35583515363518,1.99197551589856,2.59749101053515,2.905807566026,3.78781940196884,3.2801590532851,4.02909467701398,4.17395001013717,4.56268406896039,4.29774597618159,5.13565870081074,7.54524350736745,9.83882684614468,11.0066742769811,1956.4387,7,1,0.03422651,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,148.7243004,"Coco53"
485,151.5494965,5.02748911060004,212.079527507262,5.02,1.91,4.33,8.27,0.1,0.02,0.28,0.03,0.008106,2.05,2.12,3.44,6.05,11.53,16.71,55.89,70.87,30.97,76,114.5745,155.8,118.4868,192.2616,338.1345,644.4117,933.9219,1.11514159061932,1.13783300182139,1.49065437644413,1.95302761682418,2.52812576890798,2.87412945179474,4.04111957876256,3.46479796307175,4.27485893148035,4.50642051494415,4.84395808746674,4.5981192210226,6.02391258581648,7.89241814021216,10.2164585423082,11.6147007995458,1955.0889,7,2,0.027353145,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,148.7243004,"Coco53"
487,70.375504,4.26795472924722,95.0880603880416,3.55,3.05,2,3.12,0.47,0.22,0.3,0.24,0.11,2.44,2.1,2.61,4.12,6.19,12.35,33.45,40.19,14.88,45.19,81.618,110.2636,70.245,87.3045,137.814,207.0555,413.1075,1.23547147138531,1.1314021114911,1.28370777234479,1.63315443905142,1.97269117173296,2.59151638484626,3.53950899745967,2.76506045581899,3.71819550844799,4.37296238907303,4.73526974392063,4.00460795336762,4.54369521032329,5.78056483126368,6.98235815155805,9.17269556122748,1937.7975,274,9,0.037690741,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,148.7243004,"Coco53"
488,49.1491845,3.91500225305938,61.746993163368,2.56,2.23,1.79,2.58,0.25,0.05,0.26,0.17,0.03,2.16,2.05,2.45,3.62,5.41,9.38,34.14,38.92,16.86,46.93,73.7424,101.3688,69.987,83.643,123.5868,184.6974,320.2332,1.15057202759882,1.11514159061932,1.23837423104327,1.53039470509365,1.85785927093258,2.33988087773774,3.55934008275895,2.88256357544835,3.68687745144326,4.09527713593372,4.45241645415031,3.96916816144292,4.4077950380081,5.44719521628188,6.61275297115565,8.32843179701314,1947.2971,321,2,0.020024766,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,82.10346944,"Coco54"
489,173.1464735,5.15989674682231,292.779198520061,3.73,2.78,2.06,1.82,-0.44,0.2,0.17,-0.21,0.1,13.24,2.48,5.26,10.24,13.27,15.35,62.32,93.31,40.03,39.02,825.1168,516.6248,154.5536,327.8032,638.1568,826.9864,956.612,2.65605490598383,1.24703229378638,1.83418018511201,2.41947884446554,2.65815943148875,2.79422789734326,4.14820123501281,3.71430350645409,4.54658722855579,11.017850241264,9.79919406723903,5.17294090118553,7.60854850911765,10.0364851306993,11.0265802365626,11.5910196146666,1928.4362,118,11,0.017843953,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,82.10346944,"Coco54"
490,221.4307905,5.4046159992864,296.27011300691,2.57,2.44,1.84,1.84,0.05,0.13,0.21,0.03,0.09,6.47,2.13,3.13,5.43,7.24,10.15,44.66,56.24,23.79,33.28,288.9502,215.3216,95.1258,139.7858,242.5038,323.3384,453.299,2.01089499914473,1.14103300455206,1.41827740697294,1.86097453824953,2.10900034392138,2.41143949790613,3.82122264110165,3.2104403460471,4.04725295468825,7.68407749960991,7.10763323844732,4.36014115123858,5.41955373888794,7.11119804007278,8.05895986428354,9.21464720704569,1934.5231,99,8,0.022860302,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,82.10346944,"Coco54"
491,45.2449255,3.83395173901995,59.882233270112,1.2,2.46,0.83,0.83,0.02,0.06,0.15,0.04,0.1,3.93,2.07,2.65,3.7,4.57,6.03,23.41,25.14,13.54,18.48,92.0013,72.6264,48.4587,62.0365,86.617,106.9837,141.1623,1.5953389880546,1.12167756159911,1.2947271675944,1.54756250871601,1.71739505393919,1.95018670582257,3.19499288440487,2.67690347210537,3.26346670819608,5.09709671504811,4.73718092281451,3.58375182790575,4.13664408770978,4.94445120351941,5.48706497704784,6.23083264836409,1941.254,275,3,0.017034816,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,82.10346944,"Coco54"
493,125.727024,4.8420353558229,167.527509809888,1,3.36,0.63,0.64,0.04,0.08,0.14,0.08,0.14,3.62,2.07,2.48,3.25,3.94,5.02,35.88,37.92,21.26,26.88,129.8856,97.3056,74.2716,88.9824,116.61,141.3672,180.1176,1.53039470509365,1.12167756159911,1.24703229378638,1.44691898293633,1.59736533119983,1.79508725932073,3.60766939868839,3.1027913458474,3.6615082573178,5.5211581454811,5.09301520928,4.04664181417651,4.49888024546933,5.22000533712071,5.76276602389538,6.47608137342681,1939.0225,333,3,0.014447159,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,82.10346944,"Coco54"
494,34.792384,3.57773513334467,45.7086586367936,1.16,3.17,0.77,1.22,0.13,0.05,0.18,0.2,0.08,2.01,2.02,2.16,2.65,3.52,5.25,14.11,14.58,10.21,25.22,28.3611,50.6922,28.5022,30.4776,37.3915,49.6672,74.0775,1.10194007876078,1.10525683138678,1.15057202759882,1.2947271675944,1.50851199384414,1.83258146374831,2.71535677628465,2.41680623708407,2.7459880404426,2.99216045992273,3.59951203705095,3.00116662664099,3.12421355174402,3.51564618796728,4.09614826459135,4.97611249568261,1936.1147,50,8,0.021863602,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,82.10346944,"Coco54"
495,52.781628,3.98493192185893,75.1032921661712,2.9,5.77,1.1,1.03,0.51,0.35,0.25,0.36,0.24,4.34,2.26,2.93,3.84,5.04,9.63,40.42,49.92,13.82,33.86,175.4228,146.9524,91.3492,118.4306,155.2128,203.7168,389.2446,1.6752256529721,1.18172719537862,1.36863942588117,1.57691472072854,1.79840401194672,2.36368019235386,3.72376385596744,2.69597761986794,3.93025577368921,6.23814473712697,5.94929593758889,4.40047301776466,5.09649002594833,5.87205804099193,6.69683185811404,8.80178686735345,1945.8032,39,1,0.019946216,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,24.81383183,"Coco55"
496,132.3741485,4.89315832534662,206.39078531883,5.37,1.52,4.84,3.73,0.23,-0.2,0.32,0.07,-0.06,4.24,2.12,2.88,4.95,11.99,16.9,49.83,66.96,26.24,58.33,211.2792,247.3192,105.6396,143.5104,246.6585,597.4617,842.127,1.65632149833295,1.13783300182139,1.35583515363518,1.78339121955754,2.56417983068251,2.88480071284671,3.92848673145881,3.30468648128131,4.21891929680373,6.50683702923097,6.76295128761959,4.46996185027128,5.32638041110123,7.00602874303194,10.0733464419105,11.3329013233212,1950.7732,308,2,0.034995685,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,24.81383183,"Coco55"
498,142.3571905,4.96533935151785,264.28510757328,3.3,4.81,1.38,1.34,-0.48,0.38,0.12,-0.28,0.22,14.42,3.4,8.03,13.01,14.63,16.45,58.14,79.45,37.99,36.82,838.3788,530.9444,197.676,466.8642,756.4014,850.5882,956.403,2.73566536813518,1.48160454092422,2.20055236742889,2.63977136034892,2.74919214443339,2.85933964864844,4.07990751442433,3.66330520299451,4.38763587343839,11.1612616924051,9.93822927762246,6.04480949992192,8.9780501397574,10.7700230094497,11.2164496886701,11.6658413188122,1946.097,187,1,0.02409126,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,24.81383183,"Coco55"
501,128.939389,4.8670681032711,198.157852897048,4.49,1.99,3.59,3.66,0.08,0.07,0.26,0.03,0.03,9.87,2.51,3.85,6.75,11.16,16.37,47.06,62.79,24.85,33.41,464.4822,329.7567,118.1206,181.181,317.655,525.1896,770.3722,2.38600670113312,1.25561603747777,1.57897870494939,2.04769284336526,2.49815187653802,2.85474458025301,3.87245023030832,3.25231060095444,4.15559643825386,9.23969219932014,8.44252017740094,4.86231061350963,6.11451644963321,7.92958862289049,9.67396880964483,11.0548563072722,1948.8563,27,5,0.023384087,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,72.87612156,"Coco56"
502,222.9628415,5.41148015193369,389.46542461024,5.69,2.41,4.36,5.57,-0.33,0.18,0.19,-0.1,0.05,22.51,3.28,8.33,14.02,19.1,23.8,56.52,72.34,28.63,15.86,1272.2652,357.0086,185.3856,470.8116,792.4104,1079.532,1345.176,3.15742586255198,1.45395300959371,2.23323501485925,2.70938264633599,3.00071981506503,3.21084365317094,4.05213271341279,3.38878736158547,4.29510616264318,12.7943086278225,8.91955109611604,5.89161055393963,9.04936466045008,10.978778054371,12.159314926411,13.0107646046678,1944.5946,282,5,0.026966446,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,72.87612156,"Coco56"
503,178.755757,5.19159902390469,292.87645991787,4.75,3.23,2.08,1.99,-0.7,0.36,0.18,-0.28,0.14,17.09,2.29,4.48,13.1,15.96,18.18,58.56,86.03,40.33,21.75,1000.7904,371.7075,134.1024,262.3488,767.136,934.6176,1064.6208,2.8953592994072,1.19088756477728,1.70110510095992,2.64617479738412,2.83085763036376,2.95386806945529,4.08698420781581,3.72158862852364,4.46625288680142,11.8332877326299,9.04673875032871,4.86713867052897,6.95238968345813,10.8148746080291,11.5696704298716,12.0724121518351,1925.5463,339,10,0.02721368,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,72.87612156,"Coco56"
504,146.6568175,4.99489078050697,247.104126553014,5.01,3.06,2.7,3.15,-0.35,0.45,0.19,-0.12,0.16,13.25,2.29,5.37,12.8,15.52,19.46,49.06,65.29,28.43,43.8,650.045,580.35,112.3474,263.4522,627.968,761.4112,954.7076,2.65675690671466,1.19088756477728,1.85159946958407,2.62466859216316,2.80457176809283,3.01847176052348,3.91322228600363,3.38201456224538,4.1940390562533,10.3964803358499,10.1015427351733,4.66020775861104,7.24572030912889,10.2709116282266,10.9749127455975,11.8119509629531,1937.5961,344,4,0.019964756,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,72.87612156,"Coco56"
505,75.5399985,4.33781346039996,106.163264737181,4.19,2.22,3.4,5.75,0.15,0.1,0.28,0.06,0.04,2.29,2.19,2.8,5.81,9.23,13.97,42.54,53.98,21.35,58.63,97.4166,134.2627,93.1626,119.112,247.1574,392.6442,594.2838,1.19088756477728,1.16002091679675,1.33500106673234,1.91839212016142,2.32532457996354,2.70604819843154,3.7736800558064,3.10682632105958,4.0069694827371,4.49402865190788,4.86853748148826,4.37754779803416,5.0378669000081,7.23939808306931,8.77503099068479,10.2117601164719,1982.7617,284,6,0.022238083,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,67.57620086,"Coco57"
507,254.4934395,5.54319673221038,425.177150941237,5.51,2.73,2.97,3.01,-0.63,0.33,0.2,-0.21,0.11,15.99,2.42,4.96,13.27,17.15,20.27,61.11,79.17,39.42,43.1,977.1489,689.169,147.8862,303.1056,810.9297,1048.0365,1238.6997,2.83262493568384,1.22964055107451,1.78507048107726,2.65815943148875,2.89867056071086,3.05729762921215,4.12890700657121,3.69932471197547,4.38414938005486,11.6956449439333,10.7256203977398,5.07707148689565,7.37039001654334,10.9752931012572,11.9683411878608,12.6232976024276,1984.809,292,11,0.026026476,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,67.57620086,"Coco57"
508,150.486945,5.02049944961928,276.283245618181,6.02,2.18,3.49,3.11,-0.64,0.15,0.21,-0.19,0.04,18.82,3.52,6.07,13.6,18.88,22.23,51.51,66.14,31.86,27.24,969.4182,512.6568,181.3152,312.6657,700.536,972.5088,1145.0673,2.98669152890184,1.50851199384414,1.95586047990848,2.68102152871429,2.98971420122843,3.14544454678232,3.96100362764977,3.49225611260912,4.20677999155189,11.830295980651,9.97775810395573,5.97522147996982,7.74717045609431,10.6195360010444,11.8422687967018,12.4591172603759,1965.2117,306,5,0.022898303,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,67.57620086,"Coco57"
