"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual","MPMlnlnEstimates","MPMlnlnResidual","MPMlnlnSqResidual","lnStepEstimates","lnStepResidual","lnStepSqResidual","StepEstimates","StepResidual","StepSqResidual","MPMOLDEstimates","MPMOLDResidual","MPMOLDSqResidual"
70,25.296081076851,3.23064948558734,17.8429183032,3.593077,2.415307,-0.106935,2.7,2.611111,2.052997,-0.043071,0.174711,0.179275,-0.020979,0.0851,10.458889,3.4665,5.2575,6.63,9.47,12.43,16.26,22.600528,28.137104,11.499853,17.086896,236.376413693392,178.709948618544,78.344730312,149.84150064,214.02700016,280.92456304,367.48458528,2.34745223884652,1.24314543940041,1.89160480419777,2.24812890719799,2.52011290552262,2.78870810411966,3.11797326883719,2.44233425267881,3.33708913238881,7.31929333059545,6.66280151609743,3.87609424932734,5.89797321469266,7.00960583754349,7.85764467387116,8.69511732323476,2337.6726,338,10,0.131821011,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,54410,"ASP3_21",43.4252333667862,-18.1291522899352,328.666162751661,45.9167598502772,-20.6206787734262,425.212393076828,41.4528234369117,-16.1567423600607,261.040323689381,42.630667597997,-20.133451503,405.355869423653,50.8460992504366,-25.5500181735856,652.803428670553,42.3272621341425,-17.0311810572915,290.061128206245,44.9952082476475,-19.6991271707965,388.055611291211,45.429532579851,-20.133451503,405.355869423652
71,173.34972279881,5.15531107304588,319.84305711344,3.517526,4.734134,-0.931035,2.17,2.152063,1.917684,-0.229182,0.298602,0.107026,-0.11951,0.15571,17.927937,6.3801,11.241,13.77,16.459999,18.969999,22.139999,49.62474,72.910854,26.973506,39.511093,889.66921236138,708.352386105141,316.610803674,683.3326698,816.82317077526,941.38126817526,1098.69169397526,2.88636022243623,1.85318377121505,2.62249231274056,2.80093313449558,2.94285873123211,3.09738588211337,3.90448949969892,3.29485512499503,4.28923751682065,11.2697631808509,10.6119385035598,7.23573657572162,10.2394936981367,10.9362140129968,11.4903610151931,12.0937106532273,2334.3298,86,2,0.035042547,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33",152.426914118099,20.9228086807106,437.763923089619,181.857194449298,-8.50747165048836,72.3770738838631,178.473932116244,-5.12420931743429,26.2575211288804,154.707627747378,-8.597127448176,73.9106003601783,141.149141507263,32.2005812915474,1036.87743551355,154.858790097713,18.4909327010974,341.914592156512,181.393868129156,-8.04414533034645,64.7082740957346,181.946850246986,-8.59712744817583,73.9106003601782
72,27.749814946871,3.32322917158898,0,4.398664,2.238739,-0.028203,3.27,3.258888,2.522579,-0.033594,0.172667,0.220167,-0.013317,0.068449,13.048888,2.9177,4.14,5.23,8.8,12.99,17.083,18.559849,22.536066,9.626915,8.965889,242.185390897912,116.994881381432,54.1520714273,97.06801027,163.3266712,241.09243851,317.057900467,2.56870291941009,1.07079563467133,1.65441127807683,2.17475172148416,2.56417983068251,2.83808381696492,2.9210005915491,2.26456282142269,3.11511695921728,7.50318274711077,5.63426302054227,3.12779468230316,4.83253632192792,6.35245106492765,7.48997080226187,8.29004450822045,2722.4558,335,13,0.173478206,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.2,53706,"ASP3_31",36.3223597898398,-8.57254484296883,73.4885250847115,36.2705664790571,-8.52075153218608,72.6032066732515,34.3203855181544,-6.57057057128338,43.1723976322152,34.6054992915982,-8.5970392945671,73.9090846323315,42.4043916063613,-14.6545766594903,214.756617068878,35.2042965688916,-7.45448162202059,55.5692962530427,33.0318503882626,-5.28203544139163,27.8998984041172,36.3468542414381,-8.59703929456705,73.90908463233
73,192.661286219245,5.26093365341664,348.811593916848,6.393792,2.521554,-0.4226,4.57,4.905555,3.62837,-0.336718,0.309442,0.189073,-0.092801,0.085284,18.735555,3.9572,7.01,9.8,16.27,21.24,27.219999,56.007213,86.004384,29.543918,48.436599,1049.32621955822,907.486564577445,221.6317432836,548.8706874,911.23735551,1189.59320412,1524.51628185279,2.93042305550584,1.37553670446693,2.28238238567653,2.78932292123095,3.05588619637374,3.30395196048563,4.02548048601211,3.38587790202515,4.45439827169842,11.7963608256987,11.3707907810955,5.53719616162503,9.18768575515862,11.2283649886015,12.3014102509763,13.2999941436563,2343.755,258,15,0.013038469,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.2,105021,"ASP3_33",214.166566449459,-21.5052802302143,462.477077780048,246.036690480198,-53.3754042609533,2848.9337800202,241.489606500748,-48.8283202815034,2384.20486151307,215.449312970821,-53.766850657503,2890.8742296262,199.468557687874,-6.80727146862861,46.3389448476052,224.052561444575,-31.3912752253305,985.412160272447,237.893176233483,-45.2318900142379,2045.92387426011,246.428136876748,-53.7668506575027,2890.8742296262
74,43.392593456193,3.77028876885127,67.8730617808,3.530406,2.910939,0.556483,2.12,2.087142,1.977044,0.238592,0.242007,0.209147,0.120681,0.122409,7.887143,3.16,4.1685,5.267,7.39,9.71,14.55,41.883552,58.435238,18.263125,37.247317,330.341563971936,293.774915545331,132.35202432,220.600668384,309.51944928,406.68928992,609.4056816,2.0652339653533,1.15057202759882,1.66146094050125,2.00012773496011,2.27315628230323,2.6775909936175,3.73489319615943,2.90488399962606,4.06791909827834,7.71342828567541,7.47114891363482,4.2972636375702,6.20537916236278,7.4702634687523,8.48999593258142,10.0005163841598,2366.7773,168,1,0.049503435,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,44857,"ASP3_23",79.8727011513979,-36.4801076952049,1330.79825745375,93.207660780999,-49.815067324806,2481.54093257496,91.1736968139783,-47.7811033577853,2283.03383808736,80.7182323494723,-50.4184345159395,2542.01853903808,82.5143683882608,-39.1217749320678,1530.51327383537,76.9728537062484,-33.5802602500554,1127.63387846145,89.8116018381605,-46.4190083819675,2154.72433916517,93.8110279721325,-50.4184345159395,2542.01853903807
75,26.82036452886,3.28916146944126,38.51971186632,3.483917,2.328439,0.276589,2.4,2.294445,1.983442,0.136614,0.167847,0.211268,0.068877,0.084624,7.795555,2.9116,3.993,4.9,7.438,9.772,14.483999,18.644916,21.204188,8.496797,14.204416,145.34746814838,110.73130617088,54.2865374256,91.3600884,138.680885208,182.198119152,270.052944699084,2.05355369946203,1.06870275826197,1.58923520511658,2.00660199550288,2.27952115339549,2.67304452286169,2.92557350839135,2.13968926895103,3.05419870933791,6.00782230120516,5.44921337898298,3.12656847791597,4.64942441469196,5.87046163992844,6.66890669819156,7.82018824283476,2349.278,227,8,0.063200644,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,54410,"ASP3_21",35.2094911686048,-8.38912663974483,70.3774457776763,33.6113744693718,-6.79100994051176,46.1178160121295,29.9826860813324,-3.1623215524724,10.0002776012314,35.1505633365618,-6.9546343271319,48.3669386241221,40.0111908490627,-13.1908263202027,173.997899009752,34.4869295494678,-7.66656502060779,58.776219215207,31.0354760437688,-4.21511151490876,17.7671650831164,33.7749988559919,-6.95463432713194,48.3669386241219
76,135.382846050109,4.9081066615372,231.04829896928,3.569361,3.614338,-0.878914,1.965,2.084285,1.951862,-0.334605,0.306443,0.14154,-0.171428,0.157001,15.634286,3.5354,6.0985,8.69,12.62,15.22,17.823,45.785671,66.14002,26.640578,22.307581,715.826275115906,348.763101322166,161.8706612534,397.87748099,577.81516802,696.85791262,816.038014233,2.74946632309378,1.26282644711965,2.1621729392773,2.53528285711307,2.72261035243354,2.88048975804171,3.82397118190715,3.28243554213352,4.19177400994247,10.5138799851348,8.53689105598221,4.82901194153572,8.26808701009587,9.69484858358359,10.4111835272679,11.0149098245302,2321.4365,326,7,0.029604312,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33",109.675284641298,25.7075614088113,660.878713587803,131.468235747153,3.91461030295554,15.3241738240056,127.836629663896,7.54621638621273,56.9453817475456,109.479842439363,3.112211244414,9.68585882985426,112.225865774993,23.1569802751161,536.245735462115,112.041233641772,23.3416124083373,544.830869821048,126.410424212083,8.97242183802587,80.5043536394835,132.270634805695,3.1122112444136,9.68585882985445
77,61.864089056823,4.12493986686381,104.6084818168,3.367625,2.614247,-0.534629,2.15,2.029365,1.892718,-0.250523,0.187741,0.167345,-0.132361,0.099191,12.780635,3.452,4.912,6.294,10.002,12.73,15.216001,36.907731,52.722646,21.499822,20.559796,471.704238589185,262.76724835046,127.405487412,232.297258914,369.151125462,469.83541563,561.588071803731,2.54793113472598,1.23895377322118,1.83959679864222,2.30278507299671,2.54396141256932,2.72234757152333,3.60842104129699,3.06804465602958,3.96504507861613,9.19400831832096,7.70325579381145,4.47066686448561,6.63803979572315,8.30941811098596,9.17968388936272,9.82337625880853,2477.747,207,2,0.051151833,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,44857,"ASP3_23",72.989631221638,-11.125542164815,123.777688461077,88.3327433221461,-26.4686542653231,700.589658617205,83.8782417494827,-22.0141526926597,484.622918775736,72.5651602321667,-26.9637618606427,727.04445367745,76.4398794271884,-14.5757903703654,212.453664920836,71.7592305683635,-9.89514151154049,97.9138255334119,84.6751547773796,-22.8110657205566,520.344719307551,88.8278509174657,-26.9637618606427,727.044453677448
78,100.553110498466,4.61068605058321,151.629836536104,4.062928,2.518326,-0.353012,2.775001,2.94,2.306069,-0.184671,0.223158,0.187413,-0.08008,0.09677,11.770794,3.1253,4.7565,6.15,10.448999,13.79,17.280001,45.329422,66.755275,24.165162,39.724207,533.563288501068,467.585457410358,141.6680425766,278.7759453,473.647085148578,625.09272938,783.292457489422,2.46562137864005,1.13953027858066,1.81645208181843,2.34650618434903,2.62394369180521,2.84954982124628,3.8139563139339,3.18491200918519,4.20103332037518,9.4037722248346,9.07832114047194,4.34611870091156,6.92786888640976,8.94947207748292,10.0076066107675,10.8680585326114,2503.0327,290,6,0.054254024,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,105021,"ASP3_33",101.596303879659,-1.0431933811933,1.08825243056552,125.284323285949,-24.7312127874826,611.632885939745,121.396659364985,-20.843548866519,434.453529350967,101.246421594184,-25.62928503379,656.860251343237,105.811193512164,-5.25808301369817,27.6474369789412,101.145272673925,-0.59216217545918,0.350656042044548,120.158212220219,-19.6051017217531,384.360013520288,126.182395532256,-25.6292850337897,656.860251343235
79,88.9235165287475,4.48777663542095,152.74937512112,3.599291,2.604544,0.016418,2.65,2.612857,2.048035,0.051979,0.182904,0.125655,0.02538,0.089307,15.882857,8.6916,10.39,11.722,14.336,16.892,21.25,34.40048,43.188319,15.851319,22.354358,546.37790457136,355.051071440806,298.995211968,403.24242656,493.16528128,581.09290816,731.0102,2.76524035147559,2.16235704200714,2.46146741805424,2.66277385623257,2.8268401370717,3.05635689537043,3.53807051777038,2.76325271452651,3.76557006516863,9.78361536210477,8.59166064639656,7.65057169921863,8.70884530227007,9.4210816762262,10.0015597474233,10.8136062232943,2501.4348,64,3,0.041211575,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,88551,"ASP3_32",86.4530297890426,2.47048673970492,6.10330473105787,100.178883583841,-11.2553670550934,126.683287544882,97.4979858417405,-8.57446931299305,73.5215239994594,87.7802793253848,-11.3046747731505,127.795671726714,84.725772737276,4.19774379147151,17.6210529388376,85.4083310858505,3.51518544289698,12.3565286979548,93.6118129466145,-4.68829641786704,21.9801233017849,100.228191301898,-11.3046747731508,127.795671726712
80,7.63105265249155,2.03222579809912,0,3.454497,2.050283,0.180124,2.865,2.85,1.985961,0.091026,0.062729,0.231935,0.045835,0.031586,8.01,2.1911,3.6055,4.08,6.36,9.47,13.368999,14.461042,16.78743,6.999088,9.191566,115.83294642,73.62444366,31.6855891262,59.00105136,91.97222712,136.94606774,193.329656036958,2.08069076108027,0.784403700831498,1.40609698841607,1.85002837735203,2.24812890719799,2.59293851920107,2.6714582749919,1.94577985485311,2.82063039207149,5.55847855138707,4.61556786073932,2.09550175752057,3.7563294351453,4.94227361764692,6.00578257238255,6.92692706366494,2472.0918,115,6,0.09999239,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.2,54410,"ASP3_21",28.9471521186101,-21.3160994661185,454.376096449459,28.5243914752478,-20.8933388227563,436.531607162495,25.5202128262205,-17.8891601737289,320.022051721329,28.5727583724992,-20.674630705326,427.440354801609,32.7731924422917,-25.1421397898001,632.127193209851,27.6422659273657,-20.0112132748742,400.4486567325,26.8225546732628,-19.1915020207712,368.313749813267,28.3056833578176,-20.674630705326,427.44035480161
81,20.3435555884064,3.01276418303293,0,6.606444,2.070147,-0.054468,5.115,5.635,3.798336,-0.050667,0.149272,0.229039,-0.013339,0.039299,20.069524,3.1303,6.2345,7.733,12.208,19.368,25.385,11.588483,13.159503,5.991569,4.848238,232.575337692092,97.301828898712,36.2754283349,89.613739039,141.472200464,224.445738744,294.173640955,2.99920244553646,1.14112884660443,2.0454968856269,2.5020914745421,2.96362221963576,3.23415844839936,2.45001176008783,1.7903533143889,2.57714415922657,7.34808126244852,4.73458698820318,2.79577909395633,5.01149142500894,6.13015353744366,7.26090929056522,7.92372623256585,2512.6968,328,7,0.18799232,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.1,53706,"ASP3_31",48.6433773981636,-28.2998218097572,800.87991446401,28.086020823076,-7.7424652346696,59.9457679100673,33.2768460872771,-12.9332904988707,167.270003128178,47.2665996856006,-7.8565524715695,61.7254167385242,47.0324495224382,-26.6888939340318,712.297059421999,49.8471706177031,-29.5036150292967,870.463299796942,22.9427809587257,-2.5992253703193,6.75597252571152,28.2001080599755,-7.85655247156913,61.725416738519
82,118.001064620657,4.77069364663392,222.441731919784,6.351572,2.29319,0.055133,5.02,4.603491,3.63731,0.076273,0.260202,0.197453,0.02097,0.071537,16.073492,5.0372,8.3615,10.478001,14.65,19.806,27.197001,44.445881,62.810673,21.401785,39.546784,714.400512686452,635.654916249728,223.8827917732,465.703985563881,651.13215665,880.295119086,1208.79467000288,2.77717145545884,1.61685037214955,2.34927791642408,2.68444033546308,2.98598492209911,3.30310670987022,3.7942722917494,3.06347432976424,4.14012501126321,10.5373447028848,10.2130046372453,6.13477056695176,8.91380010390667,10.185497583702,11.3296398535022,12.5328862659521,2429.4778,119,16,0.057385129,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P2","Apache",0.1,105021,"ASP3_33",138.654278632798,-20.6532140121407,426.555249031283,177.220583546032,-59.219518925375,3506.95142175284,175.923623221479,-57.9225586008217,3355.02279486563,142.327977639214,-60.060841663776,3607.30470136121,138.378723716458,-20.3776590958008,415.248990224675,139.926017001612,-21.9249523809548,480.703536907134,169.843080456851,-51.8420158361937,2687.59460596016,178.061906284433,-60.0608416637762,3607.3047013612
83,11.1093902312141,2.40779071746612,0,5.233102,1.736983,0.167074,4.63,7.19,3.012692,0.156516,-0.0649,0.315475,0.051952,-0.021542,2.01,2.04,2.2,2.542,5.532,11.233999,16.886,11.827957,13.388027,6.531262,15.407501,23.77419357,30.96907701,24.12903228,30.066666694,65.432258124,132.875257110043,199.726881902,0.698134722070984,0.712949807856125,0.932951172767262,1.71054941380251,2.41894480509475,2.82648487624731,2.4704659665423,1.87660018648397,2.59436080007845,1.72471807093783,1.90929686445076,1.76131823616143,2.30482412076724,4.22585411088798,5.97592081593087,6.98273469171549,2563.5696,340,14,0.234997662,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.1,54410,"ASP3_21",27.9967929101067,-16.8874026788926,285.184369239069,33.6143534364196,-22.5049632052055,506.473368867651,36.2881098197499,-25.1787195885358,633.967920118115,26.3014911346606,-21.6659753621074,469.414488391445,32.2070364035584,-21.0976461723443,445.110674013433,27.8385746669457,-16.7291844357316,279.865611884723,37.0631001959451,-25.953709964731,673.595060933379,32.7753655933214,-21.6659753621073,469.414488391442
84,98.2095324544235,4.58710328248656,144.21276322704,5.30165,2.463044,0.093108,3.950001,3.892222,3.025698,-0.000845,0.215303,0.232301,-0.000279,0.071158,14.087778,3.25,4.42,5.59,9.76,14.72,19.780001,50.762481,79.742792,26.855369,36.328486,715.130563057218,511.787645844108,164.97806325,283.76226879,495.44181456,747.22372032,1004.08192494248,2.64530761297775,1.17865499634165,1.72097928716701,2.278292400425,2.68920711330073,2.98467137675068,3.9271575187203,3.29046576372104,4.37880635513507,10.3885396816336,9.50353787550715,4.62876383086034,6.75855674715982,8.94721313017236,10.5609399343951,11.7212746381157,2605.257,196,20,0.084313461,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.2,105021,"ASP3_33",117.463404818118,-19.2538723636942,370.711600997428,154.361761808679,-56.1522293542554,3153.0728614529,148.168535552433,-49.9590030980097,2495.90199054694,115.353652203937,-57.5378219602725,3310.60095593204,129.788365985946,-31.5788335315228,997.222727211626,114.231985608675,-16.0224531542511,256.719005080172,145.51665911199,-47.3071266575664,2237.96423259503,155.747354414696,-57.5378219602728,3310.60095593205
85,185.256714148084,5.22174250723376,317.813896629328,5.775513,2.184678,-0.177013,3.82,4.427142,3.298428,-0.171931,0.235869,0.241893,-0.052125,0.07151,16.532857,2.36,3.66,4.93,10.41,15.926001,21.454,34.000841,45.313813,19.341953,15.613617,562.131042132737,258.137697113769,80.24198476,167.62414613,353.94875481,541.497427766841,729.454042814,2.80534973416387,0.858661619037519,1.5953389880546,2.34276688262688,2.76795305662566,3.06591110817524,3.52638525960437,2.96227646734662,3.81361190874681,9.8927439505905,7.70950340749139,3.02797167636193,5.62577989154788,8.26149860158469,9.76086885816157,10.8115837391264,2530.5415,141,25,0.082451391,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P2","Apache",0.1,88551,"ASP3_32",70.3328220555576,114.923892092526,13207.5009736946,94.9274297104399,90.3292844376441,8159.37962701682,94.0694682565043,91.1872458915797,8315.11381329141,68.7165128399441,89.2456066040916,7964.77829813228,79.4041213496396,105.852592798444,11204.7714021533,70.1557239691269,115.100990178957,13248.2379401764,87.3985270105559,97.8581871375281,9576.22478984348,96.0111075439923,89.2456066040917,7964.7782981323
86,25.3717719823745,3.23363721675249,0,4.350097,2.16405,-0.062742,3.35,3.37127,2.498792,-0.053941,0.131358,0.222,-0.021587,0.052569,12.651269,2.5283,4.0115,5.17,8.648999,12.868,16.92,23.19162,29.6742,12.043126,12.718912,293.40342316578,160.910377099328,58.635372846,119.9006754,200.58429818838,298.42976616,392.4022104,2.53775752634773,0.927547140129854,1.64287268852034,2.15744359170407,2.55474360937678,2.82849635417808,3.14379100652479,2.48849404073295,3.39027798141288,7.97817928807258,6.45374583757827,2.91601435726802,5.16484838303544,6.78255176068378,8.0315799831354,8.89220140025319,2665.6567,221,9,0.148599612,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.1,54410,"ASP3_21",47.3619172427641,-21.9901452603896,483.566488573035,51.8218246400537,-26.4500526576792,699.605285594001,49.4677292780765,-24.095957295702,580.615157996296,42.2197801788032,-26.2263989770497,687.824003303394,49.4454438217803,-24.0736718394058,579.5416758314,55.0708081134697,-29.6990361310952,882.032747116097,49.0043916029896,-23.6326196206151,558.500710132683,51.5981709594241,-26.2263989770496,687.82400330339
87,51.4801580639395,3.94119645311831,0,5.196435,1.93743,-0.219221,4.264999,3.995715,2.98699,-0.183414,0.046915,0.227155,-0.061404,0.015707,17.274285,2.4755,4.3925,5.78,9.705,15.53,19.75,31.442567,44.930001,16.870393,12.717519,543.147863489595,219.686047698915,77.8360746085,181.73803726,305.150112735,488.30306551,620.99069825,2.84921897950629,0.906442395819341,1.75440368268429,2.27264121662097,2.7427736371606,2.98315349134713,3.44816261181072,2.82556019207788,3.80510574533891,9.82457035799509,7.24550828151714,3.12556077902438,6.04946918465499,7.83643647321247,9.45752950831727,10.2863983341558,2764.9177,178,13,0.226862731,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.2,88551,"ASP3_32",66.5045180127327,-15.0243599487932,225.731391870902,90.6634634338059,-39.1833053698664,1535.3314197082,87.7544132517023,-36.2742551877628,1315.82158942694,58.5384599983553,-38.793292447493,1504.91953891672,70.2201729570357,-18.7400148930962,351.188158193469,74.5329255604151,-23.0527674964756,531.430089246562,89.8496678318832,-38.3695097679437,1472.21927983233,90.2734505114324,-38.7932924474929,1504.91953891671
88,159.556338724344,5.07239708069939,0,9.614691,2.281831,-0.39694,7.030001,6.866985,5.480571,-0.534772,0.345974,0.240107,-0.097576,0.063127,28.513016,2.1676,4.63,8.217999,18.049999,26.817999,34.639999,22.93698,28.831926,12.580262,9.931993,654.00247773168,283.191075320888,49.718197848,188.49607870302,414.01246606302,615.12390670302,794.53696426302,3.35036068477249,0.773620564709822,2.1063267487771,2.89314562937723,3.28907326656906,3.54500905482587,3.13275045525809,2.53212907776448,3.36148331482996,10.4958439604998,7.69162794165053,2.42356017629171,6.59859608115375,9.06350328755945,10.3038457732214,11.1056287303998,2731.826,315,13,0.255457758,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.2,53706,"ASP3_31",129.326694947916,30.2296437764279,913.831362849725,127.497919293842,32.0584194305019,1027.74225638198,137.829826896921,21.7265118274231,472.041316187155,119.116048279388,31.065637077217,965.073807013341,86.4823562549471,73.0739824693968,5339.80691393772,155.865512123852,3.69082660049222,13.6222009949009,129.547330534711,30.0090081896332,900.540572525475,128.490701647127,31.0656370772172,965.073807013371
89,23.9829893552646,3.1773448021829,0,2.551569,2.465005,0.027527,1.83,1.874762,1.456452,-0.011076,0.120353,0.178339,-0.007605,0.082634,8.924762,3.18,3.96,4.61,6.7,8.96,11.41,30.06763,42.695521,15.652214,17.522857,268.34644165406,156.387328285034,95.6150634,138.6117743,201.453121,269.4059648,343.0716583,2.18882966064347,1.15688119679209,1.52822785700856,1.90210752639692,2.19277022698684,2.43449016387398,3.40344917779851,2.75061237662884,3.75409402011917,7.44957050885802,6.2677271792111,3.93738635803258,5.20124584342455,6.47372629679996,7.46298202613941,8.28566354659547,2702.8896,208,16,0.16694284,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.2,54688,"ASP3_22",45.4082959335033,-21.4253065782387,459.04376197152,59.9692724711381,-35.9862831158735,1295.0125724958,55.5793860652633,-31.5963967099987,998.332285055616,40.3241122547841,-36.2593451300503,1314.7401092601,49.2690924120349,-25.2861030567703,639.38700779761,51.1791857629268,-27.1961964076622,739.633099044139,54.967685193251,-30.9846958379864,960.051376172532,60.2423344853149,-36.2593451300503,1314.7401092601
90,116.4221957977,4.75722320266641,180.66829434848,4.71388,2.657626,-0.188014,3.07,3.117302,2.6699,-0.116689,0.316848,0.196352,-0.043706,0.118674,13.472698,2.9058,5.21,6.608,11.533999,14.81,19.639999,48.640297,73.689139,25.537701,39.850187,655.316032111306,536.889534694526,141.3389750226,321.415082576,561.017136957703,720.36279857,955.295384439703,2.60066526732171,1.0667087396551,1.88828103621868,2.44529910849303,2.69530262827971,2.97756825200982,3.8844523437248,3.24015583089103,4.29985542062868,10.1021602928915,9.58378204897292,4.14357926382498,7.33493769675072,9.49864785309389,10.4697746114687,11.5662219751201,2787.2969,196,1,0.152953207,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.1,105021,"ASP3_33",123.883673397216,-7.46147759951627,55.6736479680831,148.999742423929,-32.5775466262286,1061.2965441841,143.693078480449,-27.2708826827488,743.70104229625,111.552359729182,-32.473485906333,1054.52728690884,119.048255227132,-2.62605942943178,6.89618812690755,142.980385163066,-26.5581893653664,705.33742236666,146.730773314311,-30.3085775166113,918.609871080435,148.895681704034,-32.4734859063335,1054.52728690884
91,2.62077982763525,0.963471917621369,3.18373613652581,1.27889,9.577975,2.083171,0.6,0.671587,0.637856,0.204039,0.107664,0.189516,0.319883,0.168791,2.308413,2.03,2.11,2.21,2.57,3.25,5.08,25.136394,26.701534,18.789088,46.349565,58.025178682722,106.993938390345,51.02687982,55.55143074,64.60053258,81.6932805,127.69288152,0.836560275445124,0.708035793053696,0.792992515529661,0.943905898907128,1.17865499634165,1.62531126159039,3.22431675611989,2.93327627579188,3.28472101693935,2.69733531362198,3.20922248946411,2.28293167147567,2.55685905529995,3.04345160604666,3.8003570543888,5.24051833465625,2737.475,283,11,0.30964998,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.1,5425,"ASP3_12",27.9138204515907,-25.2930406239555,639.737904005062,47.374371537366,-44.7535917097307,2002.88397092128,47.8191225612088,-45.1983427335736,2042.89018586158,24.6508571159093,-44.8534681462315,2011.83360474501,25.8443515377121,-23.2235717100768,539.33428297308,30.4383141463389,-27.8175343187037,773.815215572258,50.4887266966294,-47.8679468689941,2291.34033745284,47.4742479738668,-44.8534681462316,2011.83360474501
92,237.008406432402,5.46809561068499,388.695798458067,6.328363,2.788468,-0.923424,2.68,2.23381,3.418173,-0.941583,0.194978,0.17376,-0.275464,0.057042,24.49381,3.2607,7.1135,9.67,17.200001,23.799999,25.34,62.93447,120.383137,38.181377,33.600689,1541.5049506307,823.00889223509,205.210426329,608.5763249,1082.47294693447,1497.84032306553,1594.7594698,3.1984204325673,1.18194189625511,2.2690283094652,2.84490944195894,3.16968553866062,3.23238417489299,4.14209402632086,3.64234788365038,4.79067946492613,13.2481581673996,11.2409975693692,4.89571446793666,9.39852860618874,11.7838824049619,13.1291355350018,13.3888391815984,2744.0884,304,9,0.131808261,"E","Spruce-fir","E. spruce-fir","fourFri, P2","Apache",0.1,105021,"ASP3_33",250.600631120389,-13.5922246879871,184.748571968727,294.589879097995,-57.5814726655925,3315.62599433838,275.22793039697,-38.2195239645679,1460.73201207818,219.034798607714,-57.882882944126,3350.42813792339,203.700523038845,33.3078833935573,1109.41509615881,291.813927196633,-54.8055207642309,3003.64510623855,294.873327552132,-57.8649211197296,3348.34909619253,294.891289376528,-57.882882944126,3350.4281379234
