PLOT_ID,X_albers,Y_albers,X_UTM,Y_UTM,Site,Forest,dbhThreshcm,PlotSizeAcres,PlotSize,RandomUniform,fpc,Elev_Class,CC_Class,Stratum,DOM_TYPE,Dom_Type_Label,Secondary_Label,LifeForm,ForestType,TCUFT,STBIOMS,Elev_ave,Elev_mode,Elev_stddev,Elev_variance,Elev_CV,Elev_IQ,Elev_skewness,Elev_kurtosis,Elev_AAD,Elev_MAD_median,Elev_MAD_mode,Elev_L2,Elev_L3,Elev_L4,Elev_LCV,Elev_Lskewness,Elev_Lkurtosis,Elev_P01,Elev_P05,Elev_P10,Elev_P20,Elev_P25,Elev_P30,Elev_P40,Elev_P50,Elev_P60,Elev_P70,Elev_P75,Elev_P80,Elev_P90,Elev_P95,Elev_P99,Pct_first_returns_above_ht,Pct_all_returns_above_ht,all_returns_above_ht_div_Total_first_returns_x_100,First_returns_above_ht,All_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mean,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,First_returns_above_mean,First_returns_above_mode,All_returns_above_mean,All_returns_above_mode,Total_first_returns,Total_all_returns
3206,-1447507.574,10355.53826,375852.799,4037629.296,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.331167999,24003,3,36.638801,K32,PIPO,udpate,udpate,udpate,Ponderosa Pine,1773,35.66,13.037166,5.853524,7.006565,49.091948,0.53743,12.908,0.260846,1.703944,6.214264,5.268,5.257476,4.008305,0.323401,-0.093036,0.307452,0.080683,-0.023211,2.18232,2.18232,4.5942,6.2546,7.13,7.879,9.301,11.111,14.5064,18.3396,20.038,21.3002,23.0828,24.249001,25.292159,37.028381,36.638801,42.437396,0,0,18.096828,32.520868,17.814932,32.026521,20.634391,37.095159,0,0,0,0,0,0
1206,-1430419.544,36728.76786,388688.29,4066082.553,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.666956339,24003,3,38.986829,K32,PIPO,udpate,udpate,udpate,Ponderosa Pine,1898,31.9,12.847288,10.515333,6.877173,47.295509,0.535302,10.108751,0.757857,2.351395,5.646355,3.3675,3.085833,3.760968,0.786153,0.319766,0.292744,0.209029,0.085022,2.66893,2.66893,5.7647,7.3054,7.907,8.6149,9.749001,10.8295,11.7014,13.278,18.015751,20.7668,24.7831,26.101601,27.09755,39.896139,38.986829,43.440957,0,0,12.960036,22.126891,12.806484,21.296859,14.269587,23.729962,0,0,0,0,0,0
3202,-1446258.868,16172.66029,376170.798,4043513.987,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.120264135,24003,3,39.361702,K32,PIPO,udpate,udpate,udpate,Ponderosa Pine,2267,42.29,12.505406,9.397286,6.466028,41.809523,0.517059,9.498002,0.458613,2.161403,5.461314,4.415,4.365,3.673571,0.452104,0.173036,0.293759,0.123069,0.047103,2.17391,2.17391,4.7243,6.667,7.38425,8.1868,9.5296,10.8835,13.411799,15.515301,16.882252,18.926399,22.754,24.109699,26.05321,40.522307,39.361702,46.702938,0,0,18.084875,25.15778,18.066764,24.853265,21.436344,29.488575,0,0,0,0,0,0
2102,-1438579.522,25781.57636,382296.082,4054106.856,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.194005598,29475,3,40.940964,K33,PIPO,udpate,udpate,udpate,Ponderosa Pine,2397,42.36,15.031916,19.982571,5.187927,26.914584,0.345127,7.919998,-0.421682,2.294065,4.328179,3.87,4.267571,2.95378,-0.312939,0.17471,0.196501,-0.105945,0.059148,3.57842,3.57842,7.586,9.9046,11.284,12.34,14.137401,15.749,17.320799,18.490799,19.203999,20.031801,21.236401,22.122999,23.91798,41.041831,40.940964,47.619048,0,0,25.124967,9.786898,22.52884,8.414386,26.203631,9.786898,0,0,0,0,0,0
4104,-1445477.117,20323.14367,376289.647,4047695.161,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.96178027,29475,3,41.542857,K33,SDMX,udpate,udpate,udpate,Ponderosa Pine (open),1802,26.43,9.219757,3.289953,8.770228,76.916897,0.951243,15.01675,0.936421,2.151997,7.847444,1.084,0.815453,4.411268,1.698396,0.085564,0.478458,0.385013,0.019397,2.07423,2.07423,2.5181,2.853,2.9965,3.167,3.465,3.7615,4.1536,13.7004,18.01325,20.713799,23.617399,25.9354,27.89063,41.225369,41.542857,44.76601,0,0,16.625616,35.899015,18.514286,36.6,19.950739,39.439655,0,0,0,0,0,0
1305,-1425192.591,-2977.695977,400211.388,4028061.507,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.388157784,29475,3,44.262865,K33,PIPO,udpate,udpate,udpate,Ponderosa Pine,2985,55.35,10.303412,6.145159,7.611247,57.931077,0.738711,11.797251,0.972377,2.48201,6.524734,2.8085,2.403341,4.024319,1.26241,0.236667,0.390581,0.313695,0.058809,2.27171,2.27171,3.3725,4.221,4.6355,5.1402,5.9794,6.747,7.8454,13.238,16.432751,19.1294,23.2309,25.976299,27.444449,48.767417,44.262865,51.165595,0,0,16.572883,29.809753,15.183125,27.132592,17.550911,31.36388,0,0,0,0,0,0
3204,-1426408.085,-4756.243411,399282.938,4026132.751,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.198175466,29475,3,45.18768,K33,TEIX,udpate,udpate,udpate,dry-mixed conifer,4387,83.56,15.18679,17.185842,5.894647,34.746864,0.388143,8.723,-0.508887,2.305166,4.86734,3.646999,3.572842,3.325432,-0.4495,0.252102,0.218969,-0.13517,0.07581,2.69496,2.69496,5.879,9.1212,10.795,12.8074,15.15,16.570999,17.6602,18.928801,19.518,20.1346,22.0516,23.3134,25.378319,50.029586,45.18768,55.56213,0,0,32.988166,24.911243,27.478345,20.765159,33.786982,25.532544,0,0,0,0,0,0
1404,-1449137.2,8717.222317,374488.338,4035773.857,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.528521238,29475,3,46.176848,K33,QUGA_RONE,udpate,udpate,udpate,"Ponderosa Pine (low elevation, very open)",755,14.93,10.447835,2.001,9.000651,81.011718,0.861485,16.329,0.697092,1.807473,8.244238,2.4,2.826,4.791384,1.358091,-0.212614,0.458601,0.283445,-0.044374,2.039,2.039,2.428,2.872,3.161,3.4154,4.035,4.827,7.255,16.4368,19.49,21.840799,24.773401,26.159,28.15448,47.520592,46.176848,54.513364,0,0,22.592032,62.027231,23.252171,59.347857,27.449992,70.062195,0,0,0,0,0,0
3304,-1430721.608,10226.28822,392601.533,4040115.482,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.483222254,21465,3,49.508929,K34,POTR5,udpate,udpate,udpate,Aspen,5218,75.89,14.293594,2.006,7.959087,63.347072,0.556829,15.266001,-0.189384,1.69127,7.151991,5.435999,15.26,4.498543,-0.307766,-0.169845,0.314724,-0.068415,-0.037756,2.0634,2.0634,3.041,4.493,5.479,7.324,12.482,17.266001,19.1,20.098,20.745001,21.528999,22.916,24.191999,29.8172,54.447986,49.508929,64.271226,0,0,37.583309,60.069545,31.495536,54.888393,40.8867,71.254709,0,0,0,0,0,0
3303,-1422797.086,15629.7893,399639.983,4046633.311,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.748666642,21465,3,52.798574,K34,PIPO,udpate,udpate,udpate,Ponderosa Pine,4960,82.62,17.21805,20.833937,6.157725,37.91758,0.357632,8.225752,-0.460014,2.608069,4.996693,4.090999,4.0025,3.4806,-0.365203,0.348191,0.202148,-0.104925,0.100038,2.42986,2.42986,7.8406,11.7976,13.2745,14.272799,16.614799,18.046001,19.555799,20.9356,21.500252,22.629999,24.6327,26.159151,28.50994,57.65834,52.798574,74.741358,0,0,40.04542,22.987636,30.392157,16.720143,43.022962,23.668938,0,0,0,0,0,0
3404,-1430821.752,-16714.46948,396786.575,4013749.15,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.880950605,21465,3,54.114279,K34,POTR5,udpate,udpate,udpate,Aspen,4190,67.68,14.951126,23.673984,7.72395,59.659405,0.516613,15.088749,-0.315215,1.587308,6.930784,6.354,6.964984,4.387553,-0.466892,-0.26655,0.29346,-0.106413,-0.060751,2.13149,2.13149,3.6288,5.6228,6.93325,8.8919,13.395,16.709,19.773401,21.182301,22.021999,22.713799,23.989401,24.58555,25.21202,59.446143,54.114279,73.853211,0,0,40.010194,10.363575,31.993029,7.593676,43.662929,10.363575,0,0,0,0,0,0
4303,-1446670.412,8878.190853,376921.186,4036315.172,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.676455365,21465,3,54.416094,K34,PIPO,udpate,udpate,udpate,Ponderosa Pine,2055,41.23,11.453938,2.848397,7.676842,58.933908,0.670236,13.784001,0.641029,2.126675,6.598591,5.179,6.082603,4.291468,0.835447,0.047348,0.374672,0.194676,0.011033,2.15036,2.15036,3.0942,4.1314,4.704,5.4148,7.4138,8.931,11.2884,15.4508,18.488001,19.444401,24.309999,25.735199,27.75588,58.876755,54.416094,69.204368,0,0,24.867395,60.062402,23.626104,55.618253,30.046802,70.733229,0,0,0,0,0,0
3403,-1435029.883,82.27107777,389921.355,4029523.362,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.612234901,21465,3,59.631553,K34,PIEN_PIPO,udpate,udpate,udpate,wet-mixed conifer,4696,79.66,13.770221,16.045302,6.368111,40.552835,0.462455,10.279,-0.014411,2.012399,5.457339,5.046999,4.926301,3.663112,-0.039931,0.121327,0.266017,-0.010901,0.033121,2.4402,2.4402,4.887,7.17,8.338,9.467,11.847,14.527,16.236,17.848,18.617001,19.549,22.212999,23.961,26.1866,68.232891,59.631553,82.107593,0,0,41.590058,33.588696,32.232938,25.55638,44.382022,35.188968,0,0,0,0,0,0
3301,-1427930.111,34847.91473,391468.572,4064630.244,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.386389895,21465,3,60.322196,K34,PIPO,udpate,udpate,udpate,Ponderosa Pine,4674,85.51,14.826404,21.800476,6.619014,43.811352,0.446434,12.187501,-0.071165,1.686865,5.89907,6.118,7.371477,3.807926,-0.087375,-0.105235,0.256834,-0.022946,-0.027636,2.60954,2.60954,5.9963,8.1418,9.065249,9.8927,11.8776,14.429,17.760401,20.266901,21.25275,21.833801,23.350401,24.27495,25.591729,71.317829,60.322196,89.568106,0,0,40.55371,18.383167,30.086516,12.395585,44.673311,18.405316,0,0,0,0,0,0
1401,-1432006.351,36473.80592,387147.234,4065586.431,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.82600065,21465,3,61.156201,K34,PIPO,udpate,udpate,udpate,Ponderosa Pine,2712,50.31,14.312136,9.741746,6.343282,40.237222,0.44321,9.668001,0.219883,2.063132,5.382016,4.7865,4.972254,3.641726,0.218017,0.156519,0.25445,0.059866,0.042979,2.9381,2.9381,6.02,8.5252,9.4615,10.0766,11.678801,13.601999,15.8826,17.9566,19.129501,20.726601,23.8547,25.14185,26.952589,72.54306,61.156201,87.031408,0,0,36.433637,54.812563,29.033177,45.009255,41.317123,64.052685,0,0,0,0,0,0
3405,-1427625.593,-17570.55989,400107.632,4013409.381,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.273779419,21465,3,61.409069,K34,PIEN_POTR5,udpate,udpate,udpate,wet-mixed conifer,5452,85.67,13.758957,4.385095,6.937607,48.130394,0.504225,12.741,0.080648,1.709434,6.046438,6.221,9.011905,4.000551,0.095888,-0.084154,0.29076,0.023969,-0.021036,2.5624,2.5624,4.491,6.343,7.429,8.567,11.192,13.397,15.978,18.667999,20.17,21.563,23.412001,24.414,25.4226,71.115174,61.409069,92.102377,0,0,40.658135,67.349177,30.107265,57.191614,45.155393,85.776965,0,0,0,0,0,0
3406,-1427882.686,37743.16585,391055.531,4067469.134,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.826650267,21465,3,62.697239,K34,PIPO,udpate,udpate,udpate,Ponderosa Pine,7375,130.6,17.896328,22.527381,6.194377,38.370307,0.346126,10.150251,-0.544862,2.209581,5.31542,4.4325,3.71,3.502766,-0.528518,0.108874,0.195725,-0.150886,0.031082,3.82825,3.82825,8.336,11.845,12.84025,14.315001,17.099001,19.5415,21.124001,22.4405,22.990501,23.638,24.966999,25.83075,26.7609,72.116603,62.697239,92.087634,0,0,49.502082,27.195365,36.057692,18.577416,52.960348,27.285895,0,0,0,0,0,0
3402,-1422477.805,10632.19953,400752.769,4041795.218,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.735594869,21465,3,66.416413,K34,TEIX,udpate,udpate,udpate,dry-mixed conifer,1884,45.29,11.341575,4.212746,6.607818,43.663256,0.582619,11.935502,0.358878,1.923276,5.822982,5.591,6.100254,3.76807,0.396245,-0.0533,0.332235,0.105159,-0.014145,2.16006,2.16006,3.431,4.678,5.3045,5.9748,7.609,10.313,13.544,15.81,17.240002,18.1388,20.2078,22.464001,25.5752,73.538843,66.416413,92.427847,0,0,41.015827,67.808007,32.981491,59.889987,45.898417,83.345402,0,0,0,0,0,0
3302,-1443050.431,24739.50025,378005.743,4052392.188,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.047504694,21465,3,67.669442,K34,PIPO,udpate,udpate,udpate,Ponderosa Pine,6464,114.84,16.258061,20.707333,5.988603,35.863362,0.368347,9.098749,-0.666216,2.315783,5.062869,3.767001,3.186166,3.350304,-0.626283,0.15605,0.20607,-0.186933,0.046578,2.85331,2.85331,6.3946,10.4148,11.96525,13.3782,16.006199,18.025999,19.4144,20.6266,21.063999,21.552,22.7682,23.504601,24.940229,80.855065,67.669442,94.759278,0,0,54.902207,28.009027,40.442296,20.010744,56.632397,28.021565,0,0,0,0,0,0
4205,-1443295.409,-1883.662599,381996.966,4026313.965,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.825910216,8847,4,26.762288,K41,PIPO,udpate,udpate,udpate,Ponderosa Pine,2868,52.34,13.03539,2.509381,11.746494,137.980124,0.901123,23.872,0.646704,1.7007,10.662965,3.946,3.798619,6.301582,1.640849,-0.460931,0.483421,0.260387,-0.073145,2.04808,2.04808,2.4042,2.7454,2.975,3.2906,4.2778,6.308,10.633201,21.343,26.847,28.794201,31.760799,32.868198,33.567001,26.508539,26.762288,29.032258,0,0,12.88425,31.385199,13.626028,31.345111,14.781784,34.003795,0,0,0,0,0,0
4105,-1436975.835,9500.032154,386484.031,4038431.968,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.390914399,8847,4,27.833243,K41,PIPO,udpate,udpate,udpate,Ponderosa Pine,3245,62.75,16.628167,2.001,10.425046,108.681583,0.626951,22.7515,-0.3094,1.522959,9.305069,7.908001,17.441,5.834449,-0.445571,-0.476987,0.350877,-0.076369,-0.081754,2.03502,2.03502,2.3496,2.7898,3.0855,3.9142,16.5816,19.441999,21.972,24.388,25.837,26.927599,28.9538,30.167999,31.41924,25.656536,27.833243,30.436707,0,0,20.802597,34.966067,21.842957,36.454398,23.886102,39.864267,0,0,0,0,0,0
3203,-1425934.566,1199.076057,398807.781,4032031.226,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.881213344,17988,4,29.611078,K42,PIEN,udpate,udpate,udpate,wet-mixed conifer,4252,57,12.699544,2.509698,9.180562,84.282715,0.722905,15.957501,0.542104,2.003414,8.03248,7.132,7.867301,5.165754,0.907631,-0.087757,0.406767,0.175701,-0.016988,2.04664,2.04664,2.6676,3.4618,4.1095,4.9614,7.2402,10.377,14.531799,17.861401,20.067001,22.3636,26.726599,29.718201,32.405161,29.399247,29.611078,32.902275,0,0,15.452611,32.280242,15.645256,32.395404,17.384187,35.996071,0,0,0,0,0,0
3101,-1432188.835,38154.8117,386698.065,4067202.072,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.060968113,17988,4,29.619864,K42,PIPO,udpate,udpate,udpate,Ponderosa Pine,1541,31.33,17.635347,23.478509,7.927721,62.848763,0.449536,11.388,-0.539134,2.159633,6.625303,5.059,5.197508,4.458443,-0.675558,0.210283,0.252813,-0.151523,0.047165,2.14912,2.14912,4.4152,8.7738,12.441,14.3154,17.298,19.441999,21.8342,23.2458,23.829,24.472,25.8468,28.6966,30.4002,27.552753,29.619864,32.69464,0,0,17.802571,9.410623,18.193804,8.81125,20.082464,9.725928,0,0,0,0,0,0
4202,-1438741.96,14142.14613,383985.489,4042697.516,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.622430301,17988,4,29.87013,K42,PIPO,udpate,udpate,udpate,Ponderosa Pine,4641,80.13,29.885191,33.435889,7.895459,62.338276,0.264193,9.560749,-1.557596,5.264646,5.956822,3.8545,3.507,4.055478,-1.273166,0.668432,0.135702,-0.313937,0.164822,3.21096,3.21096,20.647501,24.4046,25.969501,28.292299,30.3556,32.4575,33.785801,34.660999,35.530251,36.180801,37.1511,37.71825,38.922631,28.527654,29.87013,33.123947,0,0,20.499464,14.815382,18.927881,13.456756,20.989735,14.922629,0,0,0,0,0,0
4106,-1443639.439,11309.76565,379556.08,4039164.539,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.43322575,17988,4,33.501988,K42,PIPO,udpate,udpate,udpate,Ponderosa Pine,3991,78.13,15.263971,4.372556,9.738306,94.834611,0.637993,19.192,0.058911,1.410247,8.972225,9.959999,11.481444,5.528187,0.18536,-0.535079,0.362172,0.03353,-0.096791,2.05772,2.05772,3.5326,4.6674,5.0885,5.8078,8.4614,15.854,20.0968,23.624001,24.2805,25.591801,27.891401,29.0994,31.35154,33.387556,33.501988,37.698251,0,0,18.340789,29.320862,18.359234,29.490423,20.658804,33.184221,0,0,0,0,0,0
4305,-1444034.567,641.3461871,380858.6,4028668.717,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.182168559,17988,4,33.589608,K42,PIPO,udpate,udpate,udpate,Ponderosa Pine,3283,45.6,20.38878,30.008144,11.940188,142.568081,0.585625,25.622001,-0.525669,1.515055,10.88421,5.498001,4.062855,6.467329,-1.161505,-0.608549,0.3172,-0.179596,-0.094096,2.1986,2.1986,3.1788,4.0744,4.79,5.7596,22.406601,26.591,28.450201,30.000399,30.412001,30.805201,32.250599,32.979401,34.271319,33.760293,33.589608,38.639829,0,0,23.330284,12.503812,22.958643,10.869565,26.410491,12.503812,0,0,0,0,0,0
3305,-1441564.196,2680.814593,382997.06,4031047.431,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.568503769,17988,4,39.95098,K42,PIPO,udpate,udpate,udpate,Ponderosa Pine,1927,32.62,13.60467,2.468286,9.257536,85.701971,0.680468,18.573998,0.120313,1.426053,8.597638,9.092001,9.947715,5.222832,0.291212,-0.539922,0.3839,0.055757,-0.103377,2.06458,2.06458,2.7016,3.4662,3.9495,4.4726,7.8358,12.416,19.1696,21.841801,22.523499,23.3332,24.9412,27.174999,30.375261,42.163319,39.95098,48.304248,0,0,23.95456,46.641422,22.875817,43.872549,27.658874,53.045769,0,0,0,0,0,0
4301,-1434576.696,27700.94028,385980.386,4056606.691,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.943319376,29066,4,42.682743,K43,PIPO,udpate,udpate,udpate,Ponderosa Pine,6946,92.32,20.213999,28.876445,8.240991,67.913936,0.407687,11.817249,-0.699791,2.480749,6.739334,5.4135,6.689445,4.603456,-0.830885,0.316848,0.227736,-0.180492,0.068828,2.17739,2.17739,6.8439,12.0588,15.08275,17.483299,19.923399,22.187,23.614599,25.9237,26.9,27.841599,29.7577,30.474951,31.412139,41.979903,42.682743,52.698176,0,0,28.749535,8.615556,26.450641,6.978146,32.657239,8.615556,0,0,0,0,0,0
3201,-1430941.608,25115.54382,390014.525,4054643.541,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.319664672,29066,4,45.955056,K43,PIPO,udpate,udpate,udpate,Ponderosa Pine,4343,58.9,18.891104,22.847334,8.388383,70.364971,0.444039,13.98,-0.276183,1.952203,7.289333,6.866001,6.557666,4.810412,-0.366607,0.081283,0.254639,-0.076211,0.016897,2.32052,2.32052,6.5168,10.669,12.008,13.1106,16.49,20.457001,22.920601,24.9394,25.988001,26.858999,29.444599,30.8948,32.464599,47.842466,45.955056,56.027397,0,0,28.082192,21.952055,25.561798,19.073034,31.164384,23.253425,0,0,0,0,0,0
4203,-1448027.838,11714.20999,375117.105,4038877.904,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.902880484,29066,4,46.169265,K43,PIPO,udpate,udpate,udpate,Ponderosa Pine,7035,122.94,22.188288,31.227762,9.160584,83.916307,0.412857,15.427001,-0.353124,2.167414,7.724501,8.011,8.983763,5.234065,-0.459276,0.183579,0.235893,-0.087748,0.035074,2.29648,2.29648,10.515,13.0106,14.943,17.6248,20.159,22.243999,26.034201,29.346399,30.370001,31.3944,33.467598,34.838001,36.872281,45.822492,46.169265,59.930616,0,0,26.423822,12.720439,23.830735,9.977728,30.933796,12.95172,0,0,0,0,0,0
4304,-1443216.248,6512.399308,380740.05,4034538.681,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.167967853,29066,4,47.331938,K43,PIPO,udpate,udpate,udpate,Ponderosa Pine,5235,88.87,21.452928,23.937476,6.684062,44.676683,0.311569,9.012751,-0.86759,2.844119,5.470898,3.835999,3.809,3.678869,-0.805495,0.338345,0.171486,-0.218952,0.09197,4.5949,4.5949,10.4907,15.4434,17.390499,19.0986,21.691,23.6695,24.4076,25.928701,26.40325,27.190001,28.8486,29.47365,30.228001,50.365776,47.331938,57.554071,0,0,34.303435,26.797074,28.917081,22.142297,35.162214,26.9243,0,0,0,0,0,0
4302,-1435950.517,18933.8452,386005.421,4047818.407,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.026298121,34006,4,49.665272,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,9550,142.17,23.551884,27.517857,8.246615,68.006656,0.350147,8.114,-1.280373,3.567922,6.376418,3.580999,3.286144,4.284109,-1.387245,0.613659,0.181901,-0.323812,0.143241,2.2262,2.2262,7.75,18.309999,21.233,22.424,24.672001,26.552,27.639999,28.808001,29.347,29.972,31.075001,31.816,32.8122,55.081622,49.665272,62.506582,0,0,40.916272,26.434966,33.76569,21.066946,42.496051,26.513955,0,0,0,0,0,0
4306,-1436432.639,-11842.45154,390420.36,4017641.159,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.345598216,34006,4,54.598117,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,7257,123.8,23.947984,29.901142,7.679341,58.972279,0.320668,8.82,-1.187818,3.677178,5.88835,4.147999,4.098143,4.083799,-1.10191,0.590292,0.170528,-0.269825,0.144545,2.4602,2.4602,10.650801,19.342199,20.858,22.665001,24.460001,25.819,27.358999,28.969801,29.677999,30.2866,31.660599,32.6297,33.41672,61.268513,54.598117,72.826787,0,0,44.09208,17.208628,35.252233,12.925416,47.021893,17.240824,0,0,0,0,0,0
4401,-1440811.285,16958.8705,381475.071,4045130.527,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.820252909,34006,4,55.305249,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,10404,161.03,22.1316,23.55119,6.091465,37.105947,0.275238,9.937,-0.144533,2.25566,5.083871,4.907999,4.90681,3.491903,-0.104545,0.20643,0.157779,-0.029939,0.059117,9.0142,9.0142,14.0438,16.3326,16.952,18.200401,20.7826,22.327999,24.010201,25.9354,26.889,28.075201,30.0578,31.511101,33.681899,58.073575,55.305249,68.941309,0,0,33.305251,29.064869,28.519937,24.442442,35.551811,30.468969,0,0,0,0,0,0
4201,-1434783.923,28298.86216,385678.761,4057159.243,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.367283239,34006,4,57.421289,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,7599,101.24,23.397806,28.871478,8.035731,64.572977,0.34344,9.355,-1.214809,3.611386,6.307415,3.953001,3.427478,4.243781,-1.245574,0.592807,0.181375,-0.293506,0.139689,2.32676,2.32676,11.6824,17.895599,19.778,21.682199,24.749599,25.903,27.252199,28.6098,29.132999,29.74,31.136999,31.901999,33.21144,64.50733,57.421289,78.349812,0,0,49.60791,21.957041,38.905547,16.091954,53.085578,21.957041,0,0,0,0,0,0
4402,-1442757.945,12621.2853,380224.953,4040585.119,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.819656561,34006,4,57.520621,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,8303,128.6,24.061607,30.556445,8.176099,66.848601,0.339799,12.757,-0.690719,2.482257,6.781637,5.063,4.697,4.564284,-0.838246,0.312922,0.189692,-0.183653,0.068559,4.2205,4.2205,11.2335,16.332001,17.771,20.858,24.136999,26.242001,28.016001,29.711,30.528,31.183001,32.873501,34.175247,36.6565,63.20105,57.520621,77.763201,0,0,42.800918,19.02263,34.764677,14.3377,46.999016,19.383404,0,0,0,0,0,0
4406,-1444471.716,309.4927017,380475.746,4028276.081,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.424597617,34006,4,60.246096,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,8883,160.28,23.160503,29.217857,10.973692,120.421907,0.473811,16.765,-0.362646,2.056288,9.271301,8.135998,7.736141,6.272081,-0.612646,0.226237,0.270809,-0.097678,0.03607,2.1824,2.1824,5.1288,12.107201,15.151,17.6388,21.2544,24.791,27.9778,30.469,31.916,33.599598,36.857002,38.378399,40.88944,60.348725,60.246096,82.208589,0,0,37.810785,26.2835,34.595362,22.503549,47.206974,30.707136,0,0,0,0,0,0
4405,-1446084.057,-422.0034226,378985.312,4027309.623,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.653793465,34006,4,64.612676,K44,PIPO,udpate,udpate,udpate,Ponderosa Pine,8342,147.9,19.052941,2.528444,10.255532,105.175928,0.538265,20.526499,-0.498097,1.796498,8.891207,6.4545,19.808556,5.736589,-0.821761,-0.121944,0.301087,-0.143249,-0.021257,2.14162,2.14162,3.036,4.5618,7.1555,14.1176,19.448999,22.337,24.524,26.6486,27.681999,28.370399,30.677299,31.79475,33.343381,69.347104,64.612676,81.22464,0,0,50.018443,73.625968,43.691315,68.42723,54.924382,86.019919,0,0,0,0,0,0
4403,-1439992.078,11550.51724,383151.83,4039968.178,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.286680612,34006,4,76.866546,K44,ABIES_PIPO,udpate,udpate,udpate,dry-mixed conifer,5344,84.67,17.440835,8.61,9.433668,88.994088,0.540895,17.292001,0.055354,1.616617,8.494199,8.719999,9.262,5.421864,0.103251,-0.213066,0.310872,0.019043,-0.039298,2.3078,2.3078,5.428,7.933,8.783,9.626,12.462,17.872,21.49,24.983,26.075001,27.393999,30.181,31.441,33.495599,86.65883,76.866546,106.038789,0,0,48.69233,71.319424,40.41964,60.69869,55.759624,83.73494,0,0,0,0,0,0
5503,-1424107.722,15974.77017,398278.927,4046766.797,NorthKaibab,NorthKaibab,20.32,0.1,1/10 Acre,0.689589607,27568,1,11.098239,fire11,POTR5,udpate,udpate,udpate,Aspen,0,10.49,10.868436,2.002,5.061312,25.616884,0.465689,8.4705,-0.115234,1.900711,4.289599,4.208,9.228,2.917282,-0.092478,0.054859,0.268418,-0.0317,0.018805,2.07,2.07,3.222,5.734,6.8675,7.677,9.636,11.23,12.377,14.212,15.337999,16.02,17.441,18.446999,19.441,11.615901,11.098239,12.364481,0,0,6.969541,12.725865,6.475904,12.164041,7.214765,13.551884,0,0,0,0,0,0
