PLOT_ID,X_albers,Y_albers,X_UTM,Y_UTM,Site,Forest,dbhThreshcm,PlotSizeAcres,PlotSize,RandomUniform,fpc,Elev_Class,CC_Class,Stratum,DOM_TYPE,Dom_Type_Label,Secondary_Label,LifeForm,ForestType,TCUFT,STBIOMS,Elev_ave,Elev_mode,Elev_stddev,Elev_variance,Elev_CV,Elev_IQ,Elev_skewness,Elev_kurtosis,Elev_AAD,Elev_MAD_median,Elev_MAD_mode,Elev_L2,Elev_L3,Elev_L4,Elev_LCV,Elev_Lskewness,Elev_Lkurtosis,Elev_P01,Elev_P05,Elev_P10,Elev_P20,Elev_P25,Elev_P30,Elev_P40,Elev_P50,Elev_P60,Elev_P70,Elev_P75,Elev_P80,Elev_P90,Elev_P95,Elev_P99,Pct_first_returns_above_ht,Pct_all_returns_above_ht,all_returns_above_ht_div_Total_first_returns_x_100,First_returns_above_ht,All_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mean,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,First_returns_above_mean,First_returns_above_mode,All_returns_above_mean,All_returns_above_mode,Total_first_returns,Total_all_returns
0304070007890016_0002,-1376351.95,-235714.9298,485818.8613,3807916.279,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.962777254,23.57300537,270,999,Coco270,ABCO,update,update,update,update,3562.09,76.18,9.11,10.3,3.67,13.47,0.4,4.44,0.29,2.68,2.94,2.23,2.76,2.07,0.09,0.24,0.22,0.04,0.12,2.36,3.26,4.13,5.89,6.59,7.07,7.96,9.35,10.16,10.67,11.02,11.5,14.84,16.03,17.55,65.61,59.76,70.63,1097,1181,37.02,26.55,32.13,23.12,37.97,27.33,619,444,635,457,1672,1976
0304070007890016_0003,-1376351.078,-235533.5668,485790.9834,3808094.034,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.443099605,23.57300537,270,999,Coco270,ABCO,update,update,update,update,1741.41,43.72,6.65,2.2,3.05,9.3,0.45,5.38,0.3,1.87,2.64,2.57,4.05,1.75,0.15,0.000459,0.26,0.08,0.000262,2.17,2.42,2.84,3.59,3.95,4.39,5.19,6.26,7.33,8.6,9.34,9.85,11.11,11.82,12.55,59.66,58.02,62.29,682,712,31.93,66.75,30.07,64.79,32.28,69.55,365,763,369,795,1143,1227
0304070007890016_0004,-1376303.178,-235363.3721,485811.6694,3808268.185,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.698891064,23.57300537,270,999,Coco270,TETX,update,update,update,update,1010.65,24.24,13.73,10.81,4.52,20.43,0.32,6.69,-0.2,2.54,3.72,3.42,3.85,2.57,-0.09,0.22,0.18,-0.03,0.08,3.25,5.48,7.88,9.91,10.53,11.12,12.4,13.73,15.11,16.74,17.23,17.69,19.51,20.74,22.74,50.35,48.51,56.32,641,717,27.88,38.17,24.42,35.65,28.35,41.39,355,486,361,527,1273,1478
0304070007890018_0001,-1376693.835,-235578.5193,485457.0553,3807996.555,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.020886561,59.88318946,271,999,Coco271,PSME,update,update,update,update,610.24,13.28,10.11,13.61,4.27,18.26,0.42,5.87,0.4,3.4,3.35,2.92,3.65,2.38,0.06,0.3,0.23,0.02,0.13,2.2,3.07,4.38,6.15,6.79,7.53,9.29,10.38,11.25,12.21,12.66,13.3,14.61,16.64,21.56,34.34,32.85,36.53,408,434,20.03,6.9,18.24,6.28,20.28,6.98,238,82,241,83,1188,1321
0304070007890018_0002,-1376535.695,-235710.3858,485635.3103,3807892.073,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.106410569,59.88318946,271,999,Coco271,PSME,update,update,update,update,5208.22,94.23,16.3,19.8,5.07,25.7,0.31,6.7,-0.72,2.93,4.1,3.36,3.27,2.82,-0.44,0.28,0.17,-0.15,0.1,3.61,5.42,8.73,12.78,13.51,14.1,15.45,17.19,18.59,19.72,20.21,20.85,22.02,22.88,24.48,76.28,69.08,87.75,1290,1484,46.71,25.54,38.17,20.2,48.49,25.66,790,432,820,434,1691,2148
0304070007890018_0003,-1376541.699,-235427.1157,485584.4373,3808168.559,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.200469494,59.88318946,271,999,Coco271,TEIX,update,update,update,update,2181.44,41.81,9.28,5.25,5.91,34.98,0.63,5.73,1.29,3.85,4.48,2.61,2.76,3.08,0.92,0.51,0.33,0.29,0.16,2.21,2.75,3.64,4.83,5.31,5.67,6.56,7.62,8.58,9.88,11.04,12.52,19.22,23.13,26.1,43.5,40.41,44.37,951,970,15.23,35.36,14.29,32.83,15.69,36.04,333,773,343,788,2186,2400
0304070007890018_0004,-1376662.533,-235265.9449,485438.6576,3808307.557,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.701612752,59.88318946,271,999,Coco271,PSME,update,update,update,update,4100.16,75.13,14.38,15.25,4.95,24.53,0.34,7.18,-0.07,2.45,4.04,3.47,3.43,2.82,-0.07,0.26,0.19,-0.02,0.09,3.76,6.07,7.67,9.67,10.65,11.7,13.36,14.82,15.94,17.06,17.82,18.55,20.81,22.48,25.15,54.28,51.19,61.26,1120,1264,32.18,27.67,27.94,23.85,33.44,28.55,664,571,690,589,2063,2469
0304070007890018_0005,-1376753.884,-235116.6767,485324.1006,3808439.497,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.999860622,59.88318946,271,999,Coco271,QUGA,update,update,update,update,1181.99,30.15,8.9,9.57,3.82,14.62,0.42,5.25,0.31,2.3,3.13,2.6,2.95,2.17,0.16,0.17,0.24,0.07,0.07,2.33,2.91,4.01,5.47,6.25,6.77,7.59,8.32,9.42,10.53,11.5,12.84,14.78,15.36,17.12,40.01,36.6,43.85,1114,1221,20.18,17.7,17.26,15.13,20.68,18.13,562,493,576,505,2784,3336
0304070007890018_0006,-1376644.229,-234980.4031,485411.6112,3808590.058,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.746573637,59.88318946,271,999,Coco271,PSME,update,update,update,update,2098.11,39.2,13.03,18.2,4.69,22.02,0.36,7.42,-0.25,2.16,3.98,3.66,4.67,2.68,-0.17,0.12,0.2,-0.06,0.04,3.13,4.76,6.58,8.59,9.26,10.06,11.91,13.53,15.07,16.18,16.69,17.31,18.83,19.98,21.71,48.92,47.51,55.71,612,697,30.13,8.79,26.24,7.49,30.77,8.79,377,110,385,110,1251,1467
0304070007890029_0001,-1376836.195,-235676.4882,485330.9314,3807878.406,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.782930065,47.083077,272,999,Coco272,2TD,update,update,update,update,816.63,19.98,8.01,6.73,3.31,11,0.41,3.26,1.39,5.56,2.36,1.61,1.62,1.72,0.35,0.38,0.21,0.2,0.22,2.61,3.68,4.38,5.59,6.03,6.39,6.92,7.47,8.1,8.72,9.3,9.77,11.43,15.82,19.26,80.46,69.46,89.25,1573,1745,36.31,53.7,29.37,45.1,37.74,57.95,710,1050,738,1133,1955,2512
0304070007890029_0002,-1376836.604,-235337.9426,485276.8634,3808209.899,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.645118021,47.083077,272,999,Coco272,ABCO_TDMX,update,update,update,update,7462.67,125.11,17.09,22.65,7.54,56.85,0.44,11.67,-0.26,2.01,6.4,5.52,5.82,4.32,-0.31,0.14,0.25,-0.07,0.03,2.95,3.92,5.47,9.2,11.41,13.02,15.28,17.95,20.38,22.37,23.07,23.93,26.58,28.28,29.97,82.23,75.6,104.9,1074,1370,51.6,28.17,41.28,21.57,57.27,29.93,674,368,748,391,1306,1812
0304070007890029_0003,-1376865.483,-235034.8792,485200.0909,3808502.2,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.749094522,47.083077,272,999,Coco272,TEDX,update,update,update,update,8856.41,157.8,15.8,13.51,8.4,70.58,0.53,15.22,0.15,1.66,7.44,7.74,7.62,4.82,0.21,-0.13,0.3,0.04,-0.02,2.65,4.07,4.84,7.05,8.89,10.1,12.3,13.99,17.88,22.68,24.11,25.47,27.58,28.35,30.34,66.83,61.26,75.92,905,1028,30.94,38.55,27.05,33.73,33.53,41.8,419,522,454,566,1354,1678
0304070007890029_0004,-1376713.502,-234842.4266,485320.8122,3808714.381,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.395298437,47.083077,272,999,Coco272,ABCO_PIPO,update,update,update,update,5181.81,88.28,15.48,18.77,4.75,22.58,0.3,7.43,-0.28,2.29,3.97,3.7,3.7,2.71,-0.17,0.15,0.17,-0.06,0.05,4.85,7.45,8.9,10.65,11.91,13.1,14.3,15.8,17.28,18.82,19.34,20.11,21.16,22.61,23.87,49.92,47.81,52.32,667,699,27.02,15.86,25.1,14.56,27.47,15.94,361,212,367,213,1336,1462
0304070007890030_0001,-1376510.38,-235551.8794,485635.3756,3808051.256,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.613149829,96.48335004,273,999,Coco273,2TD,update,update,update,update,2790.71,48.13,7.01,6.11,2.97,8.85,0.42,4.22,0.49,2.47,2.43,2.12,2.11,1.68,0.19,0.12,0.24,0.11,0.07,2.33,2.9,3.3,4.09,4.65,5.24,5.98,6.57,7.23,8.35,8.88,9.8,11.5,12.36,14.02,76.4,58.38,84.57,654,724,37.03,49.88,26.77,36.37,38.78,52.68,317,427,332,451,856,1240
0304070007890030_0002,-1376277.102,-235812.7908,485908.8485,3807832.112,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.332726595,96.48335004,273,999,Coco273,TDMX,update,update,update,update,5600.12,107.95,10.47,5.49,6.2,38.49,0.59,10.97,0.6,2.03,5.47,3.72,2.92,3.46,0.65,0.007011,0.33,0.18,0.002026,2.22,3.19,3.89,4.97,5.44,5.83,6.66,7.98,10.42,14.63,16.41,17.44,19.79,21.38,24.45,88.63,82.78,98.73,842,938,37.36,68.52,34.24,63.98,40.84,76.31,355,651,388,725,950,1133
0304070007890030_0003,-1376200.206,-235561.6998,485945.5643,3808090.011,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.074976558,96.48335004,273,999,Coco273,2TD,update,update,update,update,354.14,10.57,7.06,6.84,3.6,12.97,0.5,3.4,2.09,8.97,2.41,1.71,1.75,1.76,0.41,0.41,0.24,0.23,0.23,2.23,2.9,3.52,4.37,4.78,5.14,5.9,6.64,7.26,7.83,8.19,8.76,10.09,12.45,21.73,55.71,49.05,58.57,741,779,25.48,28.12,22.04,24.3,26.31,29.02,339,374,350,386,1330,1588
0304070007890030_0004,-1376107.883,-235392.4233,486010.5986,3808270.191,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.209392774,96.48335004,273,999,Coco273,2TD,update,update,update,update,4780.75,93.39,12.1,5.34,7.47,55.85,0.61,11.76,0.61,2.04,6.46,4.5,4.08,4.17,0.79,0.04,0.34,0.19,0.01,2.33,3.13,4.16,5.56,5.93,6.44,7.59,9.43,13.06,15.34,17.69,20.49,24.54,25.76,26.9,72.05,61.8,76.01,655,691,32.23,61.82,27.28,52.77,33.55,64.9,293,562,305,590,909,1118
0304070007890030_0005,-1376468.991,-235135.018,485610.4852,3808465.965,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.570353758,96.48335004,273,999,Coco273,2TD,update,update,update,update,5256.02,83.75,12.72,14.59,5.57,31.07,0.43,9.35,0.17,2.22,4.72,4.68,4.38,3.19,0.1,0.14,0.25,0.03,0.04,3.06,3.99,5.15,7.31,7.99,9.18,10.64,12.44,14.63,16.26,17.35,18.02,19.45,22.37,25.07,62.79,60.69,68.29,1028,1118,31.45,25.9,29.75,24.59,33.47,27.67,515,424,548,453,1637,1842
0304070007890030_0006,-1376190.92,-235212.0976,485899.3927,3808433.844,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.146648476,96.48335004,273,999,Coco273,2TD,update,update,update,update,1322.69,24.31,7.56,6.55,2.46,6.05,0.32,3.15,0.42,3.37,1.91,1.63,1.6,1.37,0.08,0.19,0.18,0.05,0.14,2.8,3.51,4.27,5.52,6.02,6.35,6.89,7.38,7.89,8.77,9.17,9.54,10.72,11.53,13.82,63.68,56.74,65,626,639,30.21,43.54,26.64,38.36,30.51,43.94,297,428,300,432,983,1126
0304070007890030_0007,-1376411.414,-234917.9527,485633.3709,3808687.527,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.541697644,96.48335004,273,999,Coco273,ABCO_PSME,update,update,update,update,5476.3,94.42,14.71,18.48,4.64,21.55,0.31,6.69,-0.4,2.78,3.71,3.33,3.7,2.61,-0.22,0.29,0.17,-0.08,0.11,2.97,6.08,8.18,10.74,11.65,12.62,14.22,15.11,16.27,17.54,18.35,18.7,20.26,21.6,24.08,82.65,72.05,92.43,710,794,49.94,21.53,39.83,17.15,51.1,22,429,185,439,189,859,1102
0304070007890030_0008,-1376296.259,-235053.2682,485769.4025,3808572.965,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.376889865,96.48335004,273,999,Coco273,TDMX,update,update,update,update,6954.55,153.7,11.37,5.55,6.4,40.97,0.56,11.31,0.4,1.69,5.79,4.67,3.72,3.61,0.51,-0.15,0.31,0.14,-0.04,2.72,3.75,4.47,5.37,5.69,5.98,6.97,9.27,13.36,16.07,17,18.45,20.87,22.15,23.61,78.44,73.95,91.25,637,741,38.54,62.56,33.63,58.18,41.5,71.79,313,508,337,583,812,1002
0304070007920015_0001,-1373913.905,-237332.2889,488501.1048,3806712.51,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.309265997,103.9629932,274,999,Coco274,TEIX,update,update,update,update,1858.26,38.31,9.71,10.53,3.66,13.44,0.37,5.33,-0.21,2.11,3.1,2.9,2.97,2.1,-0.12,0.1,0.21,-0.05,0.05,2.4,3.3,4.23,6.23,7.06,7.45,8.73,10.35,11.06,11.91,12.39,13.26,14.43,15.32,16.33,58.47,52.05,61.84,849,898,34.98,30.3,29.97,25.91,35.6,30.78,508,440,517,447,1452,1725
0304070007920015_0002,-1373780.925,-237181.3234,488609.4991,3806881.098,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.148380489,103.9629932,274,999,Coco274,ABCO_PIPO,update,update,update,update,2089.83,40.81,11.19,14.92,3.78,14.36,0.33,5.43,-0.61,2.41,3.13,2.64,2.89,2.13,-0.34,0.13,0.19,-0.16,0.06,2.45,3.89,5.19,7.56,8.7,9.39,11,12.03,12.99,13.76,14.14,14.69,15.52,15.99,16.95,55.37,50.9,59.68,783,844,35.43,10.67,30.27,9.1,35.5,10.67,501,151,502,151,1414,1658
0304070007920015_0003,-1373853.578,-236974.06,488504.3611,3807072.755,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.780383351,103.9629932,274,999,Coco274,ABCO,update,update,update,update,1250.33,24.33,11.2,13.82,4.45,19.89,0.39,6.49,-0.18,2.29,3.68,2.88,3.2,2.54,-0.13,0.2,0.22,-0.05,0.08,2.44,3.18,4.54,7.19,7.76,8.86,10.42,11.84,12.81,13.88,14.25,14.67,16.78,18.31,19.81,32.95,32.09,36.11,979,1073,20.43,11.07,18.45,10.11,20.76,11.37,607,329,617,338,2971,3343
0304070007920015_0004,-1373645.677,-237000.1998,488715.3698,3807079.575,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.158414409,103.9629932,274,999,Coco274,ABCO_PSME,update,update,update,update,4077.03,71.69,13.44,11.28,5.08,25.87,0.37,6.92,-0.13,2.42,4.16,3.48,3.96,2.9,-0.06,0.26,0.21,-0.02,0.09,2.59,4.28,6.58,9.23,10.07,10.77,11.9,13.44,14.98,16.18,17,18.33,20.29,21.37,23.25,55.74,48.79,63.75,835,955,30.9,39.85,25.08,33.21,32.77,43.39,463,597,491,650,1498,1957
0304070007920015_0005,-1373917.617,-236802.9498,488413.5238,3807230.348,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.598506802,103.9629932,274,999,Coco274,PIPO_PSME,update,update,update,update,5757.19,99.33,16.33,18.77,4.05,16.46,0.24,5.65,-0.6,3.08,3.3,2.76,2.72,2.27,-0.26,0.22,0.13,-0.11,0.09,5.36,9.06,10.46,13.02,13.77,14.44,15.58,16.91,17.98,18.98,19.43,19.85,21.04,22.03,23.3,86.96,70.28,94.17,1328,1438,51.6,30.71,38.8,22.92,51.99,30.71,788,469,794,469,1527,2046
0304070007920015_0006,-1373720.45,-236839.1644,488615.4497,3807225.628,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.442223592,103.9629932,274,999,Coco274,PSME,update,update,update,update,1246.82,25.55,9.95,7.17,4.05,16.42,0.4,5.72,0.42,2.39,3.35,2.74,2.97,2.3,0.24,0.17,0.23,0.1,0.07,2.95,4.09,5.04,6.45,6.95,7.33,8.17,9.42,10.69,11.72,12.67,13.75,16.21,17.61,19.04,62.23,54.37,69.39,730,814,31.45,47.82,25.31,39.67,32.31,50.63,369,561,379,594,1173,1497
0304070007920015_0007,-1373942.35,-236622.0975,488360.2533,3807403.611,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.904112473,103.9629932,274,999,Coco274,TEIX,update,update,update,update,2330.98,47.91,12.58,11.15,4.26,18.17,0.33,7.01,-0.18,2.37,3.53,3.45,2.93,2.43,-0.06,0.15,0.19,-0.02,0.06,2.6,4.93,7.5,8.82,9.18,10,11.28,12.58,13.71,15.28,16.19,16.89,18.21,18.95,20.39,37.46,36.21,42.51,786,892,21.06,25.92,18.55,23.02,21.78,27.02,442,544,457,567,2098,2463
0304070007920015_0008,-1373622.906,-236575.0913,488670.6588,3807499.462,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.070017844,103.9629932,274,999,Coco274,PIPO,update,update,update,update,5271.09,88.43,14.05,16.06,4.79,22.99,0.34,6.34,-0.4,2.7,3.91,3.11,3.03,2.69,-0.28,0.29,0.19,-0.1,0.1,3.17,4.61,6.79,10.27,11.11,11.79,13.42,15.03,16.21,16.97,17.46,17.88,19.32,20.96,24.32,58.96,51.9,67.02,658,748,36.64,27.41,29,21.65,37.45,27.95,409,306,418,312,1116,1441
0304070007920015_0009,-1373364.278,-236384.7023,488897.83,3807726.252,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.001702768,103.9629932,274,999,Coco274,TEDX,update,update,update,update,7321.22,133.11,17.14,18.74,5.27,27.84,0.3,6.8,-0.89,3.07,4.23,3.04,3.01,2.89,-0.61,0.32,0.16,-0.21,0.11,3.39,5.68,8.76,13.3,14.23,15.34,17.01,18.6,19.62,20.59,21.03,21.51,22.78,23.69,24.77,78.06,69.52,89.14,1007,1150,52.17,43.72,41.17,34.28,52.79,43.95,673,564,681,567,1290,1654
0304070007920019_0001,-1373809.618,-236457.8614,488466.2978,3807585.156,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.643895673,50.11317396,275,999,Coco275,ABCO_PSME,update,update,update,update,1779.05,43.44,7.87,8.59,3.23,10.44,0.41,4.67,0.02,2.18,2.67,2.18,2.28,1.85,-0.000728,0.12,0.23,-0.000393,0.06,2.12,2.68,3.22,4.43,5.48,6.24,7,8.08,8.77,9.73,10.15,10.55,12.24,13.17,14.62,27.06,26.19,28.52,761,802,15.93,13.47,14.95,12.57,16.28,13.69,448,379,458,385,2812,3062
0304070007920019_0002,-1373908.552,-236276.403,488339.0983,3807747.441,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.792738688,50.11317396,275,999,Coco275,PINUS_PSME,update,update,update,update,950.23,18.33,6.88,3.34,3.44,11.85,0.49,4.45,1.06,3.8,2.71,2.19,2.81,1.86,0.4,0.22,0.27,0.21,0.12,2.19,2.78,3.36,3.83,4.16,4.61,5.25,6.15,7.28,8.11,8.61,9.06,11.71,14.32,16.99,34.15,31.53,35.69,1043,1090,15.91,33.16,14.57,30.57,16.5,34.61,486,1013,504,1057,3054,3457
0304070007920019_0003,-1373711.713,-236306.4681,488539.7237,3807748.692,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.987441216,50.11317396,275,999,Coco275,ABCO,update,update,update,update,4653.91,86.14,12.98,10.06,4.56,20.86,0.35,7.06,0.17,2.29,3.83,3.54,3.66,2.61,0.09,0.15,0.2,0.03,0.06,4.36,6.32,6.86,8.64,9.31,10.1,11.31,13.06,14.34,15.56,16.37,17.21,18.82,20.96,23.43,78.2,70.33,83.29,2182,2324,41.14,56.55,35.56,49.51,42.11,58.63,1148,1578,1175,1636,2790,3304
0304070007920019_0004,-1373815.327,-236117.2731,488406.6413,3807917.824,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.277694452,50.11317396,275,999,Coco275,PINUS,update,update,update,update,3390.38,68.76,11.99,10.46,5.09,25.93,0.42,7.85,0.26,2.06,4.3,3.76,3.61,2.9,0.22,0.13,0.24,0.07,0.04,2.49,4.59,5.76,7.52,8.34,8.76,9.93,10.95,12.47,15.13,16.19,17.54,19.86,20.7,21.74,66.12,58.23,73.63,2157,2402,29.76,38.47,24.96,32.77,31.57,41.44,971,1255,1030,1352,3262,4125
0304070007920019_0005,-1373602.811,-236149.6124,488623.2269,3807919.292,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.472770807,50.11317396,275,999,Coco275,TEDX,update,update,update,update,3892.92,72.72,15.56,21.22,6.25,39.16,0.4,10.72,-0.29,2,5.43,5.51,5.58,3.58,-0.28,0.04,0.23,-0.08,0.01,2.41,4.02,6.91,9.68,10.6,11.64,13.63,15.63,18.78,20.63,21.32,21.71,23.22,24.13,25.36,56.8,53,66.84,735,865,32.61,18,27.14,14.27,34.23,18,422,233,443,233,1294,1632
0304070007920019_0006,-1373414.319,-236152.5561,488811.248,3807945.803,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.318486674,50.11317396,275,999,Coco275,TEIX,update,update,update,update,3461.86,76.7,10.65,10.72,5.78,33.46,0.54,8.84,0.49,2.39,4.77,4.45,4.5,3.28,0.39,0.17,0.3,0.11,0.05,2.32,2.93,3.54,4.8,5.59,6.48,8.23,10.39,11.64,13.28,14.43,15.44,19.36,21.28,24.29,65.25,60.52,72.62,832,926,36.07,35.84,30.84,30.65,37.01,36.78,460,457,472,469,1275,1530
0304070007920042_0001,-1373545.793,-237612.9447,488911.8603,3806495.049,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.342068501,66.48058643,276,999,Coco276,PSME,update,update,update,update,5486.91,100.92,13.51,11.12,5.48,30.1,0.4,8.77,0.07,2.1,4.62,4.27,4.53,3.15,0.06,0.15,0.23,0.02,0.05,3.07,4.83,6.05,8.43,9.36,10.12,11.59,12.92,15.13,16.98,18.14,19.1,20.95,22.5,24.43,70.94,61.04,82.35,957,1111,37.58,50.77,28.62,39.72,38.62,53.59,507,685,521,723,1349,1820
0304070007920042_0002,-1373506.33,-237275.1391,488897.5933,3806832.039,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.221070692,66.48058643,276,999,Coco276,TDMX,update,update,update,update,2545.12,48.5,9.46,5.09,4.59,21.12,0.48,7.78,0.31,2.12,3.93,3.79,3.94,2.63,0.2,0.07,0.27,0.07,0.02,2.18,2.97,3.71,4.95,5.43,5.99,7.39,9.04,10.79,12.33,13.22,13.75,15.81,17.35,19.81,73.83,64.19,78.71,666,710,38.8,62.19,31.91,53.52,39.13,65.63,350,561,353,592,902,1106
0304070007920042_0003,-1373453.755,-236926.3536,488894.6342,3807181.826,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.796081034,66.48058643,276,999,Coco276,TEIX,update,update,update,update,3514.66,57.99,10.91,5.52,5.74,33.01,0.52,10.13,0.36,1.94,4.93,4.66,4.47,3.28,0.34,0.02,0.3,0.1,0.008212,2.51,2.98,4.19,5.33,5.85,6.29,8.35,10,11.79,14.65,15.98,17.08,19.22,20.73,22.13,66.66,56.63,76.47,510,585,33.2,55.16,26.81,46.56,36.2,62.87,254,422,277,481,765,1033
0304070007920042_0004,-1373326.181,-236588.3411,488968.008,3807532.757,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.404277426,66.48058643,276,999,Coco276,TEIX,update,update,update,update,2964.28,50.03,13.48,14.63,4.86,23.66,0.36,4.97,0.47,3.2,3.63,2.43,2.71,2.68,0.2,0.48,0.19,0.07,0.18,3.7,5.69,7.04,9.41,10.53,11.25,12.46,13.34,14.22,15,15.51,16.21,21.42,23.92,25.31,95.13,82.26,116.38,743,909,51.98,37.9,39.81,29.04,56.33,41.1,406,296,440,321,781,1105
0304070007920042_0005,-1373214.921,-236234.4327,489022.6303,3807896.71,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.392810478,66.48058643,276,999,Coco276,PSME,update,update,update,update,3294.35,60.84,13,14.01,6.49,42.15,0.49,10.7,-0.00545,1.84,5.58,5.25,5.36,3.74,-0.008008,0.03,0.28,-0.002137,0.009096,2.27,2.88,3.81,6.04,7.58,8.61,11.03,13.5,15.21,17.51,18.28,19.25,21.8,23.26,24.67,65.16,57.08,76.64,692,814,38.79,35.87,31.06,28.54,41.71,38.32,412,381,443,407,1062,1426
0304070007970001_0001,-1374515.821,-232264.4141,487098.9963,3811581.851,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.523030409,16.83234191,277,999,Coco277,PIPO,update,update,update,update,5826,95.25,14.61,14.27,5.32,28.4,0.36,7.71,-0.18,2.32,4.31,3.85,3.97,3.04,-0.14,0.25,0.2,-0.04,0.08,3.5,5.43,6.69,9.72,10.89,12.08,13.77,14.75,15.98,17.86,18.6,19.5,21.42,22.89,25.14,69,56.86,79.3,1574,1809,39.14,42.13,29.67,32.09,41.38,44.76,893,961,944,1021,2281,3181
0304070007970001_0002,-1374379.74,-232220.5387,487227.4511,3811646.04,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.04415007,16.83234191,277,999,Coco277,PIPO,update,update,update,update,1744,37.72,7.37,7.67,2,4.01,0.27,2.51,-0.22,2.76,1.57,1.26,1.28,1.13,-0.05,0.15,0.15,-0.04,0.13,2.56,3.88,4.55,5.67,6.15,6.46,7.09,7.55,7.87,8.36,8.67,9.02,9.96,10.73,11.44,72.8,57.42,74.32,811,828,40.84,35.09,31.55,27.11,40.84,35.09,455,391,455,391,1114,1442
0304070007970001_0003,-1374470.096,-232145.6316,487125.6691,3811705.308,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.646776011,16.83234191,277,999,Coco277,PIPO,update,update,update,update,1860,34.04,8.28,2.02,5.85,34.3,0.7,6.71,0.95,2.76,4.67,3.38,4.16,3.14,0.82,0.25,0.38,0.26,0.08,2.06,2.16,2.28,2.57,3.1,5.24,5.7,6.18,8.31,9.06,9.82,15.83,18.25,19.42,22.8,9.34,9.72,10.24,230,252,4.87,12.68,5.2,12.88,5.48,13.57,120,312,135,334,2460,2592
0304070007970039_0001,-1374480.915,-231990.6149,487090.3344,3811855.432,"fourFri, P1",Coconino,12.7,0.0333333,1/30 Acre,0.709892663,19.38860261,278,999,Coco278,ABCO_PSME,update,update,update,update,1020.21,23.36,9.74,9.71,3.35,11.27,0.34,4.93,0.02,2.51,2.7,2.4,2.44,1.91,0.009597,0.19,0.19,0.005013,0.1,2.61,4.09,5.39,6.73,7.15,7.97,8.97,9.77,10.64,11.48,12.08,12.77,14.32,15.39,16.81,56.51,52.38,59.58,551,581,30.76,31.17,27.05,27.41,30.76,31.17,300,304,300,304,975,1109
