"PLOT_ID","X_albers","Y_albers","X_UTM","Y_UTM","Site","Forest","dbhThreshcm","PlotSizeAcres","PlotSize","RandomUniform","fpc","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","LifeForm","ForestType","TCUFT","STBIOMS","Elev_ave","Elev_mode","Elev_stddev","Elev_variance","Elev_CV","Elev_IQ","Elev_skewness","Elev_kurtosis","Elev_AAD","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_P01","Elev_P05","Elev_P10","Elev_P20","Elev_P25","Elev_P30","Elev_P40","Elev_P50","Elev_P60","Elev_P70","Elev_P75","Elev_P80","Elev_P90","Elev_P95","Elev_P99","Pct_first_returns_above_ht","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","First_returns_above_ht","All_returns_above_ht","Pct_first_returns_above_mean","Pct_first_returns_above_mode","pct_all_returns_above_mean","pct_all_returns_above_mode","All_returns_above_mean_div_Total_first_returns_x_100","All_returns_above_mode_div_Total_first_returns_x_100","First_returns_above_mean","First_returns_above_mode","All_returns_above_mean","All_returns_above_mode","Total_first_returns","Total_all_returns"
"0312040000110010_0001",-1356668.49427,-252807.832613,508110.869459,3794243.82212,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.451465938007459,104.6691578,999,999,"31204000011010","PIPO_PSME","update","update","update","update",896.99,18.59,7.18,3.07,3.25,10.57,0.45,5.19,0.33,2.1,2.76,2.51,3.67,1.86,0.16,0.06,0.25,0.08,0.03,2.08,2.59,3.07,4.01,4.49,4.89,5.9,6.75,7.98,8.94,9.68,10.38,11.89,12.91,14.04,50.37,41.47,53.14,2132,2249,26.65,49.95,21.04,41.12,26.96,52.69,1128,2114,1141,2230,4232,5423
"0312040000110010_0002",-1356855.46381,-252634.648428,507897.435199,3794384.31544,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.289033220848069,104.6691578,999,999,"31204000011010","PIPO","update","update","update","update",5419.83,89.4,15.55,21.42,6.57,43.26,0.42,10.58,-0.26,2.05,5.56,5.65,5.74,3.77,-0.25,0.11,0.24,-0.06,0.03,2.35,3.4,5.73,9.25,11.17,12.24,13.7,15.68,17.95,20.45,21.75,22.4,24.04,24.81,25.83,73.87,66.22,101.31,1408,1931,48.42,29.43,34.73,19.23,53.14,29.43,923,561,1013,561,1906,2916
"0312040000110010_0003",-1356661.00084,-252666.649641,508095.978275,3794383.2781,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.67572098877281,104.6691578,999,999,"31204000011010","TEIX","update","update","update","update",5516.32,111.32,7.42,8.72,3.62,13.11,0.48,5.42,0.52,2.44,3.03,2.74,3.42,2.05,0.25,0.1,0.27,0.12,0.04,2.13,2.65,3.09,3.87,4.25,4.75,5.7,7.16,8.29,9.2,9.67,10.32,12.9,13.98,16.36,58.23,50.49,66.14,1942,2206,31.96,25.12,26.29,20.14,34.45,26.38,1066,838,1149,880,3335,4369
"0312040000110010_0004",-1356466.62091,-252698.642195,508294.437357,3794382.23607,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.0889981165528297,104.6691578,999,999,"31204000011010","PIPO","update","update","update","update",2195.18,41.05,10.28,12.88,4.25,18.07,0.41,6.43,-0.3,2.06,3.58,2.99,2.93,2.42,-0.2,0.1,0.23,-0.08,0.04,2.3,2.89,3.46,5.94,7.04,8.06,9.71,11.12,12.06,12.99,13.47,14.08,15.6,16.36,17.76,69.03,55.99,75.11,2078,2261,44.05,24.98,33.33,18.67,44.71,25.04,1326,752,1346,754,3010,4038
"0312040000110010_0005",-1356884.66414,-252428.687462,507835.782468,3794581.50197,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.807540998561308,104.6691578,999,999,"31204000011010","PIPO_PSME","update","update","update","update",1872.47,30.93,14.55,16.02,5.22,27.34,0.35,6.97,-0.49,2.61,4.2,3.5,3.5,2.95,-0.31,0.29,0.2,-0.1,0.1,2.39,4.18,6.33,10.11,11.45,12.44,13.82,15.07,16.26,17.77,18.42,19.29,21.17,21.94,23.68,56.59,47.05,63.91,1493,1686,33.85,27.63,26.26,21.04,35.67,28.58,893,729,941,754,2638,3583
"0312040000110010_0006",-1356687.34316,-252459.860872,508037.038414,3794581.72096,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.836548021994531,104.6691578,999,999,"31204000011010","TEIX","update","update","update","update",1512.66,29.82,7.59,2.94,5.74,33.04,0.75,6.82,1.18,3.09,4.63,2.17,2.17,2.98,1.04,0.28,0.39,0.34,0.09,2.07,2.28,2.56,3.12,3.35,3.59,4.28,5.11,6.46,8.23,10.17,12.34,19.27,20.09,21.11,37.56,36.12,40.6,1039,1123,14.35,38.06,14.05,36.63,15.79,41.17,397,1053,437,1139,2766,3109
"0312040000110010_0007",-1356522.30289,-252485.759983,508205.342295,3794582.07486,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.978908825432882,104.6691578,999,999,"31204000011010","TEIX","update","update","update","update",3791.77,64.69,10.67,4.64,6.6,43.6,0.61,12.11,0.53,1.91,5.83,4.27,3.37,3.71,0.63,-0.04,0.34,0.17,-0.01,2.16,2.81,3.51,4.59,5.02,5.6,6.65,8.02,11.23,15.64,17.13,18.1,20.73,22.02,24.73,67.88,59.16,81.08,1059,1265,33.39,58.2,26.84,50.32,36.79,68.97,521,908,574,1076,1560,2138
"0312040000110010_0008",-1356949.67007,-252215.007996,507737.283449,3794780.66785,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.324840848799795,104.6691578,999,999,"31204000011010","PIPO_QUAR","update","update","update","update",2609.73,48.87,10.87,2.01,7.13,50.97,0.65,14.43,0.12,1.37,6.64,7.28,8.92,4.02,0.26,-0.45,0.37,0.06,-0.11,2.07,2.26,2.63,3.26,3.53,3.94,4.87,10.93,14.66,16.71,17.97,18.61,20.54,21.28,22.02,40.33,39.1,44.78,824,915,24.71,48.16,23.24,46.23,26.62,52.96,505,984,544,1082,2043,2340
"0312040000110010_0009",-1356753.90839,-252245.810516,507936.929643,3794781.00723,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.568130227038637,104.6691578,999,999,"31204000011010","TEIX","update","update","update","update",2860.74,55.29,10.4,4.7,5.37,28.88,0.51,9.89,0.4,1.85,4.77,4.12,4.32,3.04,0.4,-0.07,0.29,0.13,-0.02,2.78,3.93,4.62,5.06,5.31,5.63,7.32,9.03,12.02,13.81,15.2,16.01,18.21,19.76,21.57,48.39,40.5,54.31,768,862,23.88,43.41,19.31,36.32,25.89,48.7,379,689,411,773,1587,2128
"0312040000110017_0001",-1358056.9647,-252851.473206,506736.345418,3793984.67373,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.426116680726409,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",2480,39.17,13.26,3.71,7.57,57.36,0.57,14.15,0.23,1.6,6.9,6.51,7.24,4.31,0.32,-0.24,0.32,0.07,-0.05,2.29,3.33,4.11,5.9,6.52,7.31,8.71,10.95,16.34,19.48,20.68,21.65,23.84,24.85,25.95,55.41,48.03,63.42,1785,2043,27.38,53.86,22.83,46.53,30.14,61.44,882,1735,971,1979,3221,4253
"0312040000110017_0002",-1358318.42022,-252607.767524,506437.638364,3794182.63163,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.00765014183707535,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",1096,21.69,8.39,7.57,3.09,9.57,0.36,4.61,0.26,2.31,2.55,2.27,2.28,1.76,0.11,0.13,0.21,0.06,0.07,2.33,3.74,4.41,5.63,6.16,6.56,7.36,7.9,8.81,10.19,10.78,11.34,12.91,13.72,15.27,49.89,40.65,51.36,1389,1430,23.27,28.69,18.53,23.23,23.41,29.34,648,799,652,817,2784,3517
"0312040000110017_0003",-1358123.12081,-252639.938506,506637.040099,3794181.56001,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.413595139281824,315.6099844,999,999,"31204000011017","NVG","update","update","update","update",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0312040000110017_0004",-1357927.2586,-252672.534038,506837.068982,3794180.16004,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.457304141717032,315.6099844,999,999,"31204000011017","TEIX","update","update","update","update",2260.28,48.53,7.91,5.79,4.31,18.61,0.54,5.71,0.98,3.1,3.49,2.41,2.12,2.34,0.56,0.24,0.29,0.24,0.1,2.19,2.92,3.5,4.33,4.66,5.03,5.8,6.59,7.55,9.39,10.37,11.47,15.05,17.28,19.28,59.88,51.07,66.35,3704,4104,23.65,37.62,20.5,32.56,26.64,42.31,1463,2327,1648,2617,6185,8036
"0312040000110017_0005",-1357732.91523,-252705.945887,507035.715948,3794177.72354,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.257094956003129,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",640,12.48,10.87,6.23,6.16,37.94,0.56,9.28,0.81,2.54,5.13,3.27,3.16,3.38,0.76,0.25,0.31,0.22,0.07,2.22,3.24,4.73,5.85,6.32,6.63,7.49,8.71,10.32,13.07,15.6,16.7,20.9,23.44,25.2,43.92,38.26,47.09,2254,2417,16.05,34.87,14.74,30.46,18.14,37.49,824,1790,931,1924,5132,6316
"0312040000110017_0006",-1358289.72076,-252411.174661,506435.072351,3794379.66635,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.994771932251751,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",3566.98,59.24,13.19,19.82,6.62,43.88,0.5,12.03,-0.14,1.7,5.82,5.86,6.02,3.8,-0.17,-0.09,0.28,-0.04,-0.02,2.16,2.92,3.82,5.46,7.11,8.19,11.54,13.8,16.37,18.36,19.14,19.84,21.41,22.45,24.42,61.3,51.73,71.82,1364,1598,37.88,15.41,28.81,11.13,40,15.46,843,343,890,344,2225,3089
"0312040000110017_0007",-1358093.7731,-252443.47169,506635.139374,3794378.57232,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.84448967105709,315.6099844,999,999,"31204000011017","JUDE2","update","update","update","update",2429.79,45.92,8.79,3.84,5.63,31.7,0.64,9.03,0.7,2.07,4.89,3.05,2.66,3.1,0.71,0.02,0.35,0.22,0.006684,2.07,2.57,3.11,3.9,4.22,4.54,5.24,6.5,8.19,11.9,13.25,15,18.29,19.14,20.2,44.36,39.69,48.66,897,984,17.9,39.31,16.41,35.33,20.12,43.32,362,795,407,876,2022,2479
"0312040000110017_0008",-1357896.60503,-252471.289326,506835.711564,3794382.05581,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.58163945376873,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",2039.09,37.64,9.43,2.6,6.16,38.01,0.65,12.22,0.28,1.5,5.64,5.28,5.55,3.47,0.4,-0.31,0.36,0.11,-0.09,2.1,2.32,2.59,3.04,3.3,3.72,4.87,8.16,11.57,14.85,15.52,16.38,18.26,18.99,20.16,40.97,39.92,45.63,783,872,23.6,45.99,23.16,44.41,26.47,50.75,451,879,506,970,1911,2184
"0312040000110017_0009",-1357703.96067,-252503.893697,507032.540685,3794380.14544,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.0524142212234437,315.6099844,999,999,"31204000011017","PSME","update","update","update","update",555.63,12.53,5.46,2.76,2.93,8.59,0.53,3.72,0.99,2.91,2.37,1.64,1.79,1.58,0.42,0.13,0.29,0.26,0.08,2.05,2.32,2.56,2.92,3.11,3.33,4.02,4.56,5.28,6.18,6.83,7.95,10.57,11.44,12.7,33.5,30.7,34.8,700,727,16.61,36.57,14.94,33.53,16.94,38,347,764,354,794,2089,2368
"0312040000110017_0010",-1358262.52163,-252197.777617,506428.35355,3794592.92642,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.665699498727918,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",3088.54,45.92,15.32,2.39,7.82,61.16,0.51,13.5,-0.49,1.78,6.83,5.44,15.15,4.39,-0.68,-0.13,0.28,-0.15,-0.02,2.05,2.38,2.73,4.98,8.54,11.13,14.98,17.54,19.94,21.52,22.04,22.7,23.83,24.73,25.65,39.47,37.28,46.39,701,824,28.71,43.24,24.57,40.58,30.57,50.5,510,768,543,897,1776,2210
"0312040000110017_0011",-1358066.26381,-252228.316594,506628.451264,3794593.60275,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.021092458628118,315.6099844,999,999,"31204000011017","TEIX","update","update","update","update",2412.22,43.45,8.79,7.49,4.39,19.27,0.49,6.69,0.66,2.44,3.65,2.77,2.72,2.45,0.43,0.19,0.27,0.17,0.07,2.19,2.97,4.01,5.04,5.58,5.87,6.85,7.64,8.25,10.77,12.27,12.97,15.95,17.19,18.99,52.95,42.25,56.32,833,886,21.36,30.45,16.3,23.41,21.74,31.21,336,479,342,491,1573,2097
"0312040000110017_0012",-1357870.97758,-252258.879341,506827.586081,3794594.10413,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.0348761407658458,315.6099844,999,999,"31204000011017","TEIX","update","update","update","update",2616.81,52.26,11.44,16.2,5.6,31.41,0.48,10.82,-0.34,1.63,4.99,4.15,3.31,3.17,-0.35,-0.14,0.27,-0.11,-0.04,2.14,2.61,3.08,4.65,5.54,6.99,10.98,13.05,14.74,15.85,16.36,16.7,17.76,18.7,19.47,38.81,39.02,46.7,743,894,26.69,14,25.05,11.69,29.98,14,511,268,574,268,1914,2291
"0312040000110017_0013",-1357677.24833,-252293.645264,507025.837138,3794590.24564,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.344274581642821,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",1053.86,21.7,7.69,8.41,3.29,10.88,0.42,4.66,0.36,2.29,2.72,2.27,2.71,1.88,0.16,0.13,0.24,0.08,0.07,2.14,2.79,3.47,4.6,5.11,5.52,6.46,7.36,8.39,9.13,9.78,10.75,12.75,13.82,14.86,53.19,42.42,57.37,1017,1097,27.98,24.21,20.99,18.02,28.39,24.37,535,463,543,466,1912,2586
"0312040000110017_0014",-1358414.79595,-251986.741848,506243.444055,3794775.90011,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.0694327615201473,315.6099844,999,999,"31204000011017","JUDE2_PIPO","update","update","update","update",3733.07,63.3,9.72,4.41,5.7,32.57,0.58,10.34,0.58,1.88,5.21,2.63,2.22,3.14,0.63,-0.06,0.32,0.2,-0.02,2.41,3.44,4.11,4.71,5,5.25,5.9,6.63,11.46,14.1,15.35,15.87,17.69,20.1,21.87,68.83,52.33,81.08,1303,1535,31.16,61.91,22.4,46.74,34.7,72.42,590,1172,657,1371,1893,2933
"0312040000110017_0015",-1358225.23386,-252016.574524,506436.76848,3794776.22486,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.871663612080738,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",3789.56,69.58,12.28,9.3,5.06,25.63,0.41,7.32,0.14,2.26,4.18,3.44,3.87,2.89,0.12,0.22,0.23,0.04,0.07,2.41,4.15,5.39,8.27,8.92,9.43,10.4,11.74,13.1,15.13,16.24,17.36,19.48,20.9,22.83,80.92,59.01,92.05,1548,1761,40.3,63.14,27.51,43.46,42.91,67.79,771,1208,821,1297,1913,2984
"0312040000110017_0016",-1358029.41393,-252046.494404,506636.332861,3794777.43933,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.623025316512212,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",7548.12,124.74,14.65,15.81,6.5,42.29,0.44,10.73,-0.4,1.94,5.57,5.11,5.17,3.7,-0.43,0.05,0.25,-0.11,0.01,2.3,3.04,4.51,7.38,9.23,10.54,14.17,15.96,17.77,19.3,19.96,20.95,22.54,23.34,24.28,81.05,66.01,101.57,1493,1871,56.84,51.35,40.01,35.56,61.56,54.72,1047,946,1134,1008,1842,2834
"0312040000110017_0017",-1357778.66483,-252081.737289,506891.390848,3794782.00096,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.617701161885634,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",2048.55,35.88,10.16,13.2,4.81,23.22,0.47,7.49,0.17,2,4.08,3.82,4.42,2.77,0.11,0.08,0.27,0.04,0.03,2.31,3.06,3.76,5.32,6.08,6.64,8.55,10.25,11.53,13.14,13.58,14.34,17.45,18.47,19.6,59.84,51.7,67.25,985,1107,35.11,20.65,27.79,16.11,36.14,20.95,578,340,595,345,1646,2141
"0312040000110017_0018",-1357586.44752,-252115.651719,507088.003188,3794778.74079,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.29350874805823,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",1263.44,28.67,6.22,4.9,3.22,10.39,0.51,4.01,1.1,4.04,2.49,2.03,1.94,1.74,0.37,0.22,0.28,0.21,0.13,2.09,2.38,2.62,3.3,3.81,4.23,4.94,5.63,6.28,7.29,7.83,8.42,10.57,13.05,16.33,49.47,43.26,51.63,846,883,24.56,37.07,20.92,31.65,24.97,37.77,420,634,427,646,1710,2041
"0312040000110017_0019",-1358481.01013,-251765.559424,506142.552084,3794982.22541,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.861841258592904,315.6099844,999,999,"31204000011017","TEIX","update","update","update","update",1667.43,35.81,9.53,2.75,5.91,34.99,0.62,8.92,0.73,2.51,4.95,3.98,5.2,3.29,0.66,0.13,0.34,0.2,0.04,2.19,2.57,3.03,4.01,4.55,5.05,6.32,7.96,9.79,12.1,13.48,15.56,18.3,20.6,24.72,38.66,36.51,44.85,999,1159,18.22,40.28,17.01,37.9,20.89,46.55,471,1041,540,1203,2584,3174
"0312040000110017_0020",-1358286.11199,-251791.991003,506340.647511,3794986.7133,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.901831727474928,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",2991.47,43.62,14.06,15.98,4.05,16.47,0.28,4.09,-1.32,3.86,3.11,1.73,1.54,2.1,-0.67,0.33,0.14,-0.31,0.16,3.33,4.46,6.73,11.67,12.7,13.48,14.61,15.46,16.09,16.61,16.8,17.08,17.7,18.19,19.08,68.03,51.18,74.66,1262,1385,49.05,32.39,33.66,22.2,49.11,32.39,910,601,911,601,1855,2706
"0312040000110017_0021",-1358092.78342,-251823.255151,506537.946326,3794986.22289,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.986582309473306,315.6099844,999,999,"31204000011017","JUDE2","update","update","update","update",803.12,16.41,5.61,2.23,2.94,8.65,0.52,4.21,0.96,3.22,2.4,1.88,2.51,1.61,0.37,0.13,0.28,0.23,0.08,2.05,2.32,2.45,2.93,3.24,3.6,4.2,4.75,5.52,6.95,7.45,8.1,9.96,11.48,13.56,33.44,31.08,35.12,598,628,16.89,41.27,15.44,38.21,17.44,43.17,302,738,312,772,1788,2020
"0312040000110017_0022",-1357895.73492,-251861.007861,506739.973347,3794979.95657,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.887293967185542,315.6099844,999,999,"31204000011017","TEIX","update","update","update","update",2174.69,41.06,12.17,18.26,5.71,32.7,0.46,10.09,-0.16,1.69,5.02,5.03,5.84,3.29,-0.16,-0.08,0.27,-0.05,-0.02,2.36,3.1,4,5.81,7.13,8.15,10.46,12.42,14.92,16.71,17.23,18.09,19.49,20.14,21.23,53.78,46.87,61.41,938,1071,31.3,12.15,25.12,9.27,32.91,12.15,546,212,574,212,1744,2285
"0312040000110017_0023",-1357469.34628,-251955.40392,507179.145742,3794953.95295,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.11456324858591,315.6099844,999,999,"31204000011017","PIPO","update","update","update","update",1465.5,25.6,7.7,4.36,3.23,10.45,0.41,5.83,0.1,1.84,2.82,2.88,3.19,1.86,0.05,0.003807,0.24,0.02,0.002043,2.26,2.73,3.61,4.45,4.76,5.22,6.41,7.56,8.92,9.84,10.6,10.95,12.04,12.86,13.74,66.54,50.02,71.09,1096,1171,36.55,58.65,26.18,43.44,37.21,61.74,602,966,613,1017,1647,2341
"0312040000110017_0024",-1358462.22769,-251597.476955,506134.631885,3795149.78744,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.632737258914858,315.6099844,999,999,"31204000011017","PSME_QUGA","update","update","update","update",3421.15,72.95,11.86,9.66,6.16,38,0.51,10.74,0.12,1.88,5.31,5.35,5.29,3.55,0.11,0.02,0.29,0.03,0.007982,2.19,2.81,3.71,5.05,6.08,7.68,9.75,11.93,13.87,15.84,16.82,18,20.3,21.72,23.89,49.54,46.01,57.76,1024,1194,28.83,33.76,24.66,29.74,30.96,37.34,596,698,640,772,2067,2595
"0312040000110017_0025",-1358526.01196,-251383.093931,506037.233319,3795349.83078,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.63826365955174,315.6099844,999,999,"31204000011017","JUDE2_PSME","update","update","update","update",3035.45,59.08,10.05,4.46,4.99,24.95,0.49,7.85,0.17,2.05,4.19,3.88,5.82,2.86,0.11,0.1,0.28,0.03,0.03,2.13,2.58,3.23,4.69,5.6,6.52,8.82,10.29,11.48,12.76,13.45,14.53,17.11,18.57,20.57,67.72,56.29,76.49,1112,1256,40.68,62.18,32.09,51.09,43.6,69.42,668,1021,716,1140,1642,2231
"0312040000110017_0026",-1358333.91306,-251407.113459,506232.162513,3795356.24506,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.397447422612458,315.6099844,999,999,"31204000011017","TEIX","update","update","update","update",7239.85,133.9,10.96,5.47,5.61,31.53,0.51,9.8,0.21,1.84,4.94,4.91,5.14,3.22,0.19,-0.02,0.29,0.06,-0.009282,2.33,3.14,3.79,5.31,5.86,6.45,7.83,10.62,13.15,14.86,15.67,16.74,18.35,19.93,22.52,69.65,57.66,82.9,1198,1426,41.51,60,29.51,47.31,42.44,68.02,714,1032,730,1170,1720,2473
"0312040000110019_0001",-1356913.8729,-253071.330413,507908.441501,3793947.48354,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.634136704029515,128.3573229,999,999,"31204000011019","PIPO_PSME","update","update","update","update",7187.14,120.28,18.36,15.83,8.45,71.44,0.46,13.82,0.14,1.98,7.21,7.15,6.53,4.85,0.21,0.15,0.26,0.04,0.03,2.4,5.75,7.89,10.12,11.56,12.82,15.37,17.12,20.44,24.41,25.38,26.63,30.77,32.56,33.97,70.41,64.1,87.48,3039,3776,34.89,43.76,29.28,37.38,39.96,51.01,1506,1889,1725,2202,4316,5890
"0312040000110019_0002",-1356721.31155,-253100.621919,508104.662897,3793948.80394,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.836026035947725,128.3573229,999,999,"31204000011019","PSME","update","update","update","update",4674.56,83.45,17.96,23.09,6.23,38.84,0.34,9.61,-0.41,2.49,5.18,4.76,4.96,3.54,-0.31,0.24,0.19,-0.08,0.06,2.55,6.73,9.71,12.33,13.6,14.66,16.53,18.51,20.4,22.34,23.21,23.77,25.53,27.02,28.53,90.21,76.35,110.61,4480,5493,56.3,28.91,41.24,20.03,59.74,29.01,2796,1436,2967,1441,4966,7194
"0312040000110019_0003",-1356525.20629,-253134.331901,508305.109587,3793946.34855,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.188771290471777,128.3573229,999,999,"31204000011019","PSME_QUGA","update","update","update","update",6677.58,137.94,15.32,14.79,5.74,33.05,0.37,7.62,-0.19,2.52,4.58,3.82,3.85,3.26,-0.11,0.36,0.21,-0.03,0.11,2.58,4.6,7.17,10.73,11.78,12.56,14.23,15.3,16.68,18.45,19.4,20.47,23.04,24.7,26.4,88.76,73.33,103.8,5302,6200,50.09,54.96,37.16,40.89,52.6,57.87,2992,3283,3142,3457,5973,8454
"0312040000110019_0004",-1356328.33537,-253173.187923,508507.13257,3793938.97172,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.37413143273443,128.3573229,999,999,"31204000011019","PSME","update","update","update","update",6317.51,110.7,17.41,16.97,6.01,36.23,0.34,7.24,0.44,3.65,4.58,3.64,3.65,3.31,0.21,0.58,0.19,0.06,0.17,3.89,8.23,10.12,12.69,13.57,14.44,15.81,17.08,18.49,19.9,20.8,21.54,24.65,29.45,34.43,70.3,60.13,82.23,4681,5475,36.25,39.32,28.39,30.87,38.82,42.21,2414,2618,2585,2811,6658,9105
"0312040000110019_0005",-1356130.65415,-253198.395596,508707.801523,3793945.08949,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.165916323196143,128.3573229,999,999,"31204000011019","2TD","update","update","update","update",4186.02,78.77,11.77,13.16,5.8,33.68,0.49,7.67,0.63,3.05,4.55,3.82,4.18,3.23,0.38,0.39,0.27,0.11,0.12,2.27,3.59,4.8,6.28,7.25,8.1,9.88,11.53,12.83,13.8,14.92,15.7,20.74,23.52,27.61,65.4,55.84,75.51,2995,3458,33.39,25.07,27.45,20.93,37.12,28.3,1529,1148,1700,1296,4579,6192
"0312040000110019_0006",-1355937.64662,-253223.07782,508903.73734,3793950.99333,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.356210778700188,128.3573229,999,999,"31204000011019","PIPO","update","update","update","update",4785.76,75,16.82,19.42,5.66,32.13,0.33,7.16,-0.75,3.05,4.51,3.59,3.56,3.14,-0.5,0.36,0.18,-0.15,0.11,2.54,4.14,8.82,12.08,14.03,14.65,16.37,17.87,18.92,20.15,21.2,21.92,23.29,24.37,25.77,74.83,63.46,85.05,3110,3535,48.91,31.54,37.75,23.8,50.6,31.9,2033,1311,2103,1326,4156,5570
"0312040000110019_0007",-1355738.94691,-253257.387728,509106.860305,3793948.35373,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.198721252148971,128.3573229,999,999,"31204000011019","PIPO","update","update","update","update",3595.58,56.77,14.7,18.47,5.14,26.46,0.34,7.01,-0.79,3,4.17,3.4,3.17,2.85,-0.49,0.27,0.19,-0.17,0.09,2.21,2.96,8,10.8,11.6,12.38,14.14,15.78,17.08,18.11,18.61,19.17,20.46,21.22,22.53,65.03,54.79,69.74,2083,2234,41.55,19.79,33.01,15.55,42.02,19.79,1331,634,1346,634,3203,4077
"0312040000110019_0008",-1355943.10204,-252995.608661,508862.307105,3794172.94889,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.1429770255927,128.3573229,999,999,"31204000011019","PIPO","update","update","update","update",0,3.74,18.01,23.97,8.17,66.81,0.45,10.72,-0.34,2.2,6.59,5.71,6.35,4.63,-0.38,0.33,0.25,-0.08,0.07,2.32,3.77,5.02,8.85,13.67,15.37,16.87,18.58,20.36,24.01,24.4,24.82,27.81,30.45,32.3,16.41,16.89,19.05,429,498,9.14,5.2,9.19,5.22,10.37,5.89,239,136,271,154,2613,2948
"0312040000110019_0009",-1355750.47842,-252808.605713,509024.357356,3794386.13771,"fourFri, P1","Tonto",12.7,0.05,"1/20 Acre",0.916196707868949,128.3573229,999,999,"31204000011019","ABCO_PSME","update","update","update","update",6520.26,112.77,19.59,20.26,7.23,52.27,0.36,9.25,-0.57,2.76,5.67,4.77,4.74,4.05,-0.48,0.47,0.2,-0.11,0.11,2.36,5.3,8.25,14.41,15.89,17.28,18.78,20.2,21.62,24.1,25.14,26.35,28.48,29.69,31.95,79.29,66.52,91.69,1605,1856,49.01,44.71,37.16,33.76,51.23,46.54,992,905,1037,942,2024,2790
