"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual"
147,104.327731,4.64753720394471,150.959485512509,4.33,3.14,2.73,3.27,0.12,0.32,0.23,0.05,0.13,8.46,2.44,4.48,8.32,11.52,15.5,56.22,74.25,28.71,52.35,475.6212,442.881,137.1768,251.8656,467.7504,647.6544,871.41,2.13534917361813,0.89199803930511,1.49962304642689,2.11866225483312,2.44408465526775,2.7408400239252,4.02927256547839,3.35724549413297,4.30743777768281,8.60390384297648,8.45160939856917,3.59410322823259,6.042389999527,8.53666769891366,9.84788324917702,11.0435915147669,2178.6667,38,5,0.061745609,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",140.208582501962,-35.8808515019619,1287.43550450584,141.037321304889,-36.7095903048894,1347.59402035283,141.842616096721,-37.5148850967211,1407.36660382019
148,10.674936,2.36789856378056,12.5950011552,1.61,2.08,1.3,1.85,0.02,0.03,0.19,0.02,0.03,3.03,2.1,2.67,3.72,5.45,6.93,20,20.84,11.89,20.77,60.6,62.9331,42,53.4,74.4,109,138.6,1.10856261952128,0.741937344729377,0.982078472412158,1.31372366828506,1.69561560867515,1.93585981320181,2.99573227355399,2.47569771070269,3.03687421688517,3.32095681655544,3.36283539052019,2.22264564856075,2.9420441749677,3.93556439161328,5.07961040245005,5.79931771948487,2209.598,349,6,0.073562148,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",28.5602677473639,-17.8853317473638,319.885091713261,38.1363980740187,-27.4614620740186,754.131899242765,37.7024667741968,-27.0275307741968,730.487419750157
149,211.1018015,5.35234048868807,270.0928025504,5.61,1.99,4.27,3.61,-0.4,0.05,0.22,-0.12,0.01,18.29,3.27,5.7,11.47,17.34,21.15,46.43,54.24,26.11,18.38,849.2047,336.1702,151.8261,264.651,532.5521,805.0962,981.9945,2.90635446240277,1.18478998490916,1.7404661748405,2.43973493114128,2.8530159713524,3.05163990549229,3.83794580203183,3.26231838271104,3.99341864363214,11.1544309081952,8.46116255111097,4.54715974887147,6.67981484930751,9.36357043704409,10.9497206703817,11.7120285645969,2170.4595,339,1,0.057124814,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",134.494986228467,76.6068152715326,5868.60414604671,150.092046492177,61.0097550078233,3722.19020611463,149.762653956281,61.3391475437187,3762.49102139009
150,45.615583,3.82024939059924,47.5734185300496,1.17,2.48,0.86,0.95,0.02,0.05,0.15,0.03,0.08,3.75,2.09,2.7,3.62,4.63,5.83,24.6,26.33,14.36,20.43,92.25,76.6125,51.414,66.42,89.052,113.898,143.418,1.32175583998232,0.73716406597672,0.993251773010283,1.28647402583768,1.53255686809814,1.7630170003624,3.20274644293832,2.66444656362008,3.27070897350822,4.23324881493632,3.98774319662284,2.36094959016889,3.18113358295086,4.12025011018417,4.90839105790201,5.64649642675046,2177.4978,278,4,0.057413191,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",33.4763834659902,12.1391995340098,147.360165326505,44.1491338665201,1.46644913347991,2.15047306108396,44.6106326176578,1.00495038234222,1.00992527096977
151,86.5608815,4.46084799873393,102.511414124459,2.41,2.1,1.83,1.78,-0.08,0.07,0.19,-0.06,0.05,7.98,2.22,3.31,5.71,7.94,10.07,50.15,61.12,29.45,25.83,400.197,206.1234,111.333,165.9965,286.3565,398.191,505.0105,2.07693841146172,0.797507195884188,1.19694818938897,1.74221902366792,2.07191327525904,2.30956070673047,3.91501851440794,3.3826939100976,4.11283914485827,8.13125233415765,6.75324127557599,3.12225543726016,4.68607432224489,6.82081973381364,8.11157883288676,9.04197292699889,2193.0674,12,9,0.09948457,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",96.6510498999797,-10.0901683999797,101.811498339949,99.630418524082,-13.069537024082,170.812798023851,99.7557400381482,-13.1948585381482,174.104291841743
152,23.376133,3.15171554458832,27.5473666932816,2.67,2.81,2.06,2.28,0.2,0.12,0.23,0.13,0.08,3.91,2.23,3.43,4.3,6.77,10.52,28.66,32.73,13.38,27.92,112.0606,109.1672,63.9118,98.3038,123.238,194.0282,301.5032,1.36353737399727,0.802001585472027,1.23256026117785,1.45861502269952,1.91250108692418,2.35327820730956,3.35550242240003,2.59376105470008,3.48829208851309,4.57535296148082,4.5396839902753,2.69111826282005,4.13585894213628,4.8943862420173,6.41740203001678,7.89643072520843,2164.8052,319,3,0.028155317,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",45.7409258063187,-22.3647928063187,500.183957269566,55.5427468067817,-32.1666138067817,1034.69104379464,55.9428852209816,-32.5667522209816,1060.59335022281
153,63.1847485,4.14606295082763,77.10939596128,2.52,2.07,2.02,1.89,0.04,0.06,0.19,0.03,0.04,6.25,2.62,4.3,5.86,8.13,11.12,38.89,44.63,19.12,29.68,243.0625,185.5,101.8918,167.227,227.8954,316.1757,432.4568,1.83258146374831,0.963174317773006,1.45861502269952,1.76814960358892,2.09556092355972,2.40874528882244,3.66073714816766,2.95073490762326,3.79840627864118,6.7085990413869,6.21331873970645,3.52592800523268,5.33960619847153,6.47273093737588,7.67129771912359,8.81778335926612,2171.8113,328,2,0.037384452,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,97.18403149,"Coco1",69.9778613329289,-6.79311283292894,46.1463819609039,77.1011196346695,-13.9163711346695,193.665385557863,77.0896107603274,-13.9048622603274,193.345194478676
154,65.977035,4.18930672693074,83.0059556687728,3.05,3.68,1.28,1.33,0.45,0.26,0.26,0.28,0.16,4.59,2.17,3.03,4.29,5.71,11.24,25.52,26.81,9.17,19.33,117.1368,88.7247,55.3784,77.3256,109.4808,145.7192,286.8448,1.52388002407245,0.774727167552368,1.10856261952128,1.45628673293993,1.74221902366792,2.41947884446554,3.23946245847659,2.21593728626837,3.28877495224787,4.93655212920511,4.51321191116684,2.5096995748478,3.59114698880965,4.71758620013641,5.64385312161596,7.83781088572445,2184.7842,359,4,0.038030643,"A","Montane, subalpine grassland","A. herbaceous and grasslands","fourFri, P1","Coconino",0.0666667,45.01674809,"Coco2",41.6159318022484,24.3611031977516,593.463349011504,45.8099688519443,20.1670661480557,406.710557020054,46.3763924904599,19.6006425095401,384.185186786789
155,25.303552,3.2309447811359,25.9582973808672,1,9.91,0.58,0.56,0.1,0.09,0.14,0.21,0.17,2.75,2.08,2.38,2.81,3.48,4.5,13.52,13.82,9.51,16.46,37.18,45.265,28.1216,32.1776,37.9912,47.0496,60.84,1.01160091167848,0.732367893713227,0.867100487683383,1.03318448334565,1.24703229378638,1.50407739677627,2.60417007061482,2.2523438765573,2.62611681833952,2.63438081759976,2.83342657386433,1.9072105494872,2.25807713824058,2.69058810895239,3.24748417656864,3.91687334057302,2206.654,313,9,0.064566395,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,45.01674809,"Coco2",19.3367849941486,5.96676700585139,35.6023085021168,30.5906145196607,-5.28706251966073,27.9530300868013,32.3833799684839,-7.07982796848392,50.1239640633272
156,61.726829,4.12271866622197,58.5345681465056,1.27,2.02,1.05,1.09,0.005304,0.01,0.17,0.007244,0.02,5.09,2.07,2.45,3.32,4.74,5.81,21.58,22.64,13.97,8.8,109.8422,44.792,44.6706,52.871,71.6456,102.2892,125.3798,1.62727783056243,0.727548607277278,0.896088024556636,1.1999647829284,1.55603713570699,1.75958057086382,3.07176695982999,2.63691217326887,3.11971825333498,4.9986182743855,3.53892526334866,2.23485977350467,2.7525735869324,3.68601217315901,4.77978346173321,5.40502146073827,2212.6897,354,6,0.062432174,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,45.01674809,"Coco2",29.4356874192151,32.291141580785,1042.7178245903,40.8924607823752,20.8343682176248,434.070899027575,40.6028327585845,21.1239962414155,446.223217207338
157,86.48675,4.45999122301395,105.775618590515,2.66,2.84,1.49,1.42,0.34,0.13,0.26,0.23,0.09,4.56,2.09,2.66,3.68,5.27,9.92,39.48,42.79,17.15,27.73,180.0288,126.4488,82.5132,105.0168,145.2864,208.0596,391.6416,1.51732262352629,0.73716406597672,0.978326122793608,1.30291275218084,1.66203036255327,2.29455292129678,3.67579421456528,2.84199817361195,3.75630443042873,5.57736572118697,5.04132696351538,2.70966340890265,3.59612550212283,4.78923915654966,6.10928159110515,8.43430435311657,2189.2288,321,3,0.041402323,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,45.01674809,"Coco2",65.1011881630265,21.3855618369735,457.342255083019,70.8079881859863,15.6787618140137,245.823572020575,70.3056182649652,16.1811317350348,261.829024226549
158,61.875092,4.12511770775644,76.8812864959136,1.89,5.37,0.68,0.63,0.36,0.2,0.23,0.38,0.22,2.72,2.03,2.28,2.78,3.55,7.29,35.73,38.26,18.11,46.62,97.1856,126.8064,72.5319,81.4644,99.3294,126.8415,260.4717,1.00063188030791,0.708035793053696,0.824175442966349,1.02245092770255,1.26694760348732,1.98650354602057,3.57599067203532,2.89646427189532,3.64440496401211,3.57825027012223,3.84445733647548,2.53192939142715,2.94724369616824,3.65627498007816,4.53059281202817,7.10371815053463,2184.08,187,3,0.034036311,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,102.5904468,"Coco3",51.6475493517958,10.2275426482042,104.602628620836,58.9207181029218,2.95437389707818,8.72832512373694,60.0578589684131,1.81723303158691,3.30233589109055
159,57.0565445,4.04404278489094,74.7016515737776,1.66,2.15,1.24,1.29,0.02,0.05,0.18,0.02,0.05,4.43,2.12,2.8,4.09,5.52,7.4,34.82,37.65,19.39,26.67,154.2526,118.1481,73.8184,97.496,142.4138,192.2064,257.668,1.48839958405704,0.751416088683921,1.02961941718116,1.40854497005471,1.708377860289,2.00148000021012,3.55019193434004,2.96475746925456,3.6283329542459,5.28410419839439,4.88721858520278,2.667671337379,3.65534655031644,5.00060499184347,6.06506930040312,7.10563815348889,2174.9033,296,4,0.033103541,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,102.5904468,"Coco3",53.3471095093555,3.70943499064446,13.7599079498175,61.2026907535744,-4.14614625357441,17.1905287560292,61.3577991939121,-4.30125469391207,18.5007919419006
160,131.5339915,4.8792653087092,140.303414812923,2.4,1.91,1.99,2.01,0.06,0.01,0.21,0.04,0.01,5.95,2.31,3.33,4.63,7.22,9.85,39.97,45.71,19.49,25.73,237.8215,153.0935,92.3307,133.1001,185.0611,288.5834,393.7045,1.78339121955754,0.837247524533702,1.20297230399235,1.53255686809814,1.97685495290473,2.287471455184,3.68812917272323,2.96990151351947,3.82231709234365,6.57737718322862,5.79184409486118,3.08787702002306,4.43671724833228,5.65226769409011,7.29089642205036,8.43649020563577,2186.292,263,4,0.048219061,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,102.5904468,"Coco3",68.5622454092941,62.9717460907059,3965.44080571233,75.6990190109081,55.834972489092,3117.54415285766,75.3992156092851,56.1347758907149,3151.11306430079
161,169.7858455,5.13453791056752,229.655851619344,4.65,2.53,3.41,4.17,0.29,0.16,0.28,0.11,0.06,11.37,2.26,3.84,5.82,10.69,16.21,54.13,66.9,27.93,23.67,615.4581,269.1279,122.3338,207.8592,315.0366,578.6497,877.4473,2.43097830776244,0.815364813284194,1.34547236659964,1.76130026174335,2.36930872503695,2.78562833574758,3.99138856080889,3.32970137995709,4.20319896713418,9.70297900917757,7.69212203883065,3.25443778862861,5.37030301293025,7.03003371687209,9.45683174213718,11.118525073968,2188.9866,145,2,0.080602054,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,102.5904468,"Coco3",125.404188506509,44.381656993491,1969.73147748789,124.188130227767,45.597715272233,2079.15163804763,123.886062665646,45.899782834354,2106.79006424085
162,292.07811,5.67702126649654,372.978568098083,5.29,1.9,4.67,6.24,-0.23,0.02,0.24,-0.07,0.006647,6.7,2.45,4.42,9.35,15.33,19.01,54.24,63.01,30.38,54.33,363.408,364.011,132.888,239.7408,507.144,831.4992,1031.1024,1.90210752639692,0.896088024556636,1.48613969608961,2.2353763433006,2.72981169288372,2.94496515650034,3.99341864363214,3.41378449716763,4.14329344395396,7.59591165810648,7.59906519437963,3.57845462359996,5.93477796940604,8.92679356487084,10.9012809079669,11.7604787608155,2183.497,325,0,0.028215596,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,102.5904468,"Coco3",164.082149687608,127.995960312392,16382.9658562915,162.66920768043,129.40890231957,16746.663999556,163.722122893006,128.355987106994,16475.2594262109
163,130.323177,4.87001734244968,216.908311005709,5.4,1.73,2.92,2.77,0.57,-0.14,0.34,0.18,-0.04,3.11,2.22,3.1,4.16,9.34,17.01,57.47,67.16,26.99,65.47,178.7317,203.6117,127.5834,178.157,239.0752,536.7698,977.5647,1.13462272619114,0.797507195884188,1.1314021114911,1.42551507427317,2.23430625224075,2.83380140640777,4.05126307251965,3.29546642702991,4.20707783220934,4.59665515185975,4.74452934033476,3.23091145275431,4.58360759445466,5.77513657972301,9.05176241240273,11.4804749926341,2193.1792,256,10,0.028390921,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,102.5904468,"Coco3",126.047958554348,4.27521844565165,18.2774927580401,115.588617288301,14.7345597116986,217.107249897611,113.096609947403,17.2265670525971,296.754612417623
167,115.1756405,4.74645827190919,158.151930894414,5.51,2.02,4.46,4.64,-0.007938,0.09,0.26,-0.002506,0.02,14.3,2.45,4.31,8.03,14.25,19.37,61.27,98.42,33.21,40.43,876.161,578.149,150.1115,264.0737,491.9981,873.0975,1186.7999,2.66025953726586,0.896088024556636,1.46093790411566,2.08318452795867,2.65675690671466,2.9637254774189,4.11529032673756,3.50285103538866,4.58924403543783,10.9477403403215,9.84182191933958,3.68766237936329,6.01218362477141,8.57290913671767,10.933325998696,12.1965907883277,2120.035,316,22,0.024893682,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",171.19215099927,-56.0165104992702,3137.84944851485,182.780060586085,-67.604420086085,4570.35761517585,184.604737856293,-69.4290973562932,4820.39955970964
168,106.798781,4.67094651260328,158.021082826858,4.55,2.08,3.78,4.36,0.26,0.08,0.28,0.1,0.03,4.55,2.3,3.7,5.95,9.94,16.09,47.71,61.17,22.82,52.6,217.0805,239.33,109.733,176.527,283.8745,474.2374,767.6539,1.51512723296286,0.832909122935104,1.30833281965018,1.78339121955754,2.29656702066848,2.77819796100429,3.86514101952802,3.12763734443393,4.11365687325447,5.85618041792873,6.00401910952454,3.21931121659557,5.05689084842466,6.89305855657793,8.876555395681,10.7381268994468,2119.146,324,13,0.052143596,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",102.293703844659,4.50507715534081,20.2957201755737,114.922183310012,-8.12340231001237,65.9896650903142,114.828054131817,-8.02927313181682,64.4692270253155
169,204.4299665,5.32022545472663,266.102286351061,5.29,2.57,3.84,4.23,0.26,0.23,0.28,0.08,0.07,12.39,2.16,3.77,7.02,12.06,17.84,53.05,67.9,26.88,26.67,657.2895,330.4413,114.588,199.9985,372.411,639.783,946.412,2.51688969564105,0.770108221696074,1.32707500145992,1.94876321803772,2.48989419129904,2.88144312715186,3.97123486505999,3.29138251565495,4.21803603456465,9.99516011083997,8.26430632553232,3.0582806198688,5.27012651434717,7.7389964352179,9.8879546227971,11.442887408233,2114.7437,310,24,0.090974021,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",116.882930111982,87.5470363880184,7664.48358032501,134.516692139242,69.9132743607584,4887.86593184268,134.989181414983,69.4407850850166,4822.02263322346
170,87.376328,4.47022439929398,118.755467003235,4.12,2.03,3.22,2.96,0.27,0.02,0.28,0.11,0.01,5.93,2.15,3.07,5.05,9.5,14.19,51.07,60.4,24.9,40.55,302.8451,240.4615,109.8005,156.7849,257.9035,485.165,724.6833,1.78002421300963,0.765467842139571,1.12167756159911,1.61938824328727,2.2512917986065,2.65253749117195,3.93319724065955,3.21486780347066,4.10098910494077,7.00118632291668,6.59060333893386,3.01073600451698,4.41177909019134,6.369373370054,8.85477469019855,10.4329531410235,2114.979,324,12,0.104753114,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",105.146409502104,-17.7700815021042,315.775796591425,109.952191613569,-22.5758636135692,509.669617898478,109.153988480359,-21.7776604803594,474.266495997808
171,140.306219,4.94382731256936,184.654612214101,5.48,2.8,2.84,2.74,0.72,0.3,0.31,0.24,0.1,7.1,2.42,3.92,6.02,8.94,19.09,51.61,66.09,19.57,40.3,366.431,286.13,124.8962,202.3112,310.6922,461.3934,985.2349,1.96009478404727,0.883767540168595,1.36609165380237,1.79508725932073,2.19053558918542,2.94916463773766,3.94371545216064,2.97399778140798,4.19101744948236,7.73005608754668,7.24519923429953,3.48532770428088,5.38747676416809,7.07931336255985,8.63884905157835,11.6306661528117,2107.5696,320,10,0.10077249,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",107.392854199423,32.913364800577,1083.28958249586,118.140059652362,22.1661593476382,491.338620224887,115.502859459337,24.8033595406633,615.206644503414
172,77.986338,4.35653365750221,88.40991088664,2.36,2.4,1.77,2.27,-0.13,0.09,0.17,-0.09,0.06,10.27,2.46,4.53,6.77,8.74,10.69,35.01,43.39,19.36,8.25,359.5527,84.7275,86.1246,158.5953,237.0177,305.9874,374.2569,2.32922702394047,0.900161349944271,1.51072193949494,1.91250108692418,2.16791018966744,2.36930872503695,3.55563373496657,2.96320908184843,3.77022899981026,8.28187818271852,4.91516561252317,3.2006440627749,5.37157389222235,6.80015338282787,7.70829460475935,8.42439403129204,2093.6482,359,6,0.044296768,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",60.5843656302692,17.4019723697308,302.828642356873,69.8943040297518,8.09203397024825,65.4810137756517,70.0307138110201,7.9556241889799,63.291956236282
173,111.2713815,4.71197209583802,168.91295993696,5.69,2.12,3.95,4.07,0.08,0.19,0.23,0.02,0.06,10.81,2.65,5.87,10.53,14.69,22.16,36.68,41.81,19.03,28.54,396.5108,308.5174,97.202,215.3116,386.2404,538.8292,812.8288,2.38047163165112,0.974559639998131,1.76985463384001,2.35422832614588,2.68716699018579,3.09828886187908,3.60223164738826,2.94601668130806,3.73313554536847,8.57501024724363,7.97769031894672,3.51058957746858,6.37542637329523,8.4804757816206,9.67979797386431,11.1607541910114,2084.329,347,4,0.041077471,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",92.2244237602794,19.0469577397206,362.786599138701,104.071294310213,7.20008718978698,51.8412555405346,103.845338111418,7.4260433885823,55.1461204091069
174,133.3625685,4.89307149815509,162.3355704448,3.61,2.66,2.8,3.04,0.04,0.17,0.17,0.01,0.08,9.43,2.87,8.28,9.6,12.83,16.82,39.7,47.67,21,35.91,374.371,338.6313,113.939,328.716,381.12,509.351,667.754,2.24389609664537,1.05431202977153,2.11384296839717,2.26176309847379,2.55178617862755,2.8225686545448,3.68135118769314,3.04452243772342,3.86430226921673,8.26056956044543,8.03542739413058,3.88129284299859,7.78179832230572,8.32634426884702,9.39402107942946,10.3908664687539,2075.419,14,2,0.033745835,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,124.2792374,"Coco4",87.5958318206889,45.7667366793112,2094.5941862734,98.2870008900813,35.0755676099187,1230.29544315798,98.8331094748768,34.5294590251232,1192.28354056766
175,179.4723615,5.19002122114262,274.08121958288,4.91,2.1,4.03,3.93,-0.11,0.12,0.17,-0.04,0.04,17.48,5.48,9.22,12.41,17.55,22.39,44.37,52.2,23.59,21.27,775.5876,371.7996,243.1476,409.0914,550.6317,778.6935,993.4443,2.86105737022739,1.70110510095992,2.2213750375685,2.51850259921652,2.86505394991188,3.10861443061066,3.79256356539082,3.16082289341958,3.95508249488859,10.8507419408173,8.74710391503613,6.45154922680108,8.42470603255096,9.55158119713063,10.8658992233148,11.7896178283821,2097.6672,0,0,0.040280082,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",129.487470150872,49.984891349128,2498.48936318413,145.282538072412,34.1898234275884,1168.94402600967,145.337386577433,34.1349749225674,1165.1965129643
176,17.2726395,2.84912371777026,15.743751444,1.65,3.1,1.14,1.08,0.07,0.1,0.18,0.07,0.11,5.02,2.09,3.05,4.17,5.46,7.18,12.29,12.49,6.55,7.24,61.6958,36.3448,25.6861,37.4845,51.2493,67.1034,88.2422,1.61342993370364,0.73716406597672,1.11514159061932,1.42791603581071,1.69744878975681,1.97129938306013,2.50878592357794,1.87946504964716,2.52492832413749,4.04775030635498,3.19398011179644,1.84938683208988,2.79765152534207,3.58233565069313,4.25853562973631,4.94556814337915,2101.124,189,3,0.048712284,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",22.0208515422249,-4.7482120422249,22.5455175979296,24.2777172144139,-7.00507771441387,49.0711137849778,24.8967069619281,-7.62406746192805,58.1264046640301
178,79.5430995,4.37629900683525,117.203482972,6.23,1.65,5.51,6.79,-0.16,-0.13,0.28,-0.04,-0.03,20.12,2.24,3.44,8.02,15.01,20.43,24.62,26.88,14.15,3.9,495.3544,78.468,55.1488,84.6928,197.4524,369.5462,502.9866,3.00171434523154,0.806475865866949,1.23547147138531,2.08193842187842,2.70871664564537,3.01700440882953,3.20355912075631,2.64971462408925,3.29138251565495,9.61616936857154,4.08526284307091,2.5835931157679,3.95790590059062,6.66961282026161,8.67753391570166,9.66515199126783,2105.9336,162,2,0.0469114,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",63.8174282725463,15.7256712274537,247.296735553966,72.1095905101025,7.4335089898975,55.257055902887,71.1555767768796,8.38752272312037,70.3505374308605
179,72.1299495,4.27846934639056,83.19697985296,2.7,2.46,1.89,1.95,0.14,0.13,0.2,0.09,0.08,7.29,2.59,4.1,5.74,7.86,11.63,42.53,51.28,19.39,24.95,310.0437,181.8855,110.1527,174.373,244.1222,334.2858,494.6239,1.98650354602057,0.951657875711446,1.41098697371026,1.74745921033147,2.06178660644112,2.45358796653057,3.75020970926554,2.96475746925456,3.93730081261241,7.44980488577676,6.39033125489612,3.56891660539209,5.29149704845543,6.55333849713059,7.73213214990912,9.20146941462005,2110.1675,0,0,0.044287064,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",79.316385115449,-7.18643561544896,51.6448568549932,84.5313770005165,-12.4014275005165,153.795404050568,84.543418683109,-12.413469183109,154.094217159998
180,175.098603,5.16534926096186,258.33746813888,5.23,1.96,4.46,4.35,-0.03,0.07,0.22,-0.01,0.02,10.31,2.82,6.32,10.04,15.1,20.27,50.81,61.25,25.81,42.54,523.8511,438.5874,143.2842,321.1192,510.1324,767.231,1029.9187,2.33311429802887,1.03673688495002,1.84371920815877,2.30657711426358,2.71469474382088,3.00914196046391,3.92809318560564,3.25076201373052,4.11496384942484,9.16469037532629,8.75021640964743,4.0723990930382,7.24230085773868,9.0604498446127,10.6635739242022,11.8201900294183,2111.5344,307,1,0.053267356,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",146.08386383992,29.0147391600799,841.855088527472,155.286692819259,19.8119101807407,392.511785009739,155.377760140738,19.7208428592618,388.911643079697
181,31.827124,3.46031888220075,54.1676013570832,4.2,1.72,3.93,4.74,-0.1,-0.05,0.26,-0.04,-0.02,13.42,2.16,2.88,6.77,11.12,14.33,15.82,16.58,8.67,4.33,212.3044,58.1086,34.1712,45.5616,107.1014,175.9184,226.7006,2.59674613154354,0.770108221696074,1.05779029414785,1.91250108692418,2.40874528882244,2.66235524184008,2.76127496233951,2.15986879079245,2.80819714970715,7.17033007658314,3.80570684524166,2.12648055086117,2.92084985463621,5.28094136677084,6.65120805667864,7.35149487014636,2115.6836,317,2,0.069871651,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",36.9628475677538,-5.13572356775385,26.3756565643823,37.6876600823418,-5.86053608234185,34.3458831724307,36.4939061117489,-4.6667821117489,21.7788552785395
184,224.8408395,5.41539277189314,385.877948447867,7.61,2.2,5.34,4.79,-0.75,0.1,0.2,-0.17,0.02,27.97,3.96,7.6,16.32,24.84,29.17,39.11,45.52,23.08,9.06,1093.9067,253.4082,154.8756,297.236,638.2752,971.4924,1140.8387,3.33113250721387,1.37624402526639,2.02814824729229,2.79239134953596,3.21245525706528,3.37314078387963,3.66637818876742,3.1389664416399,3.81815178981808,12.2131915683431,7.34138006745966,5.04583107665817,7.43595849745931,10.2379627384415,11.7780758868954,12.3672097976581,2100.1396,35,4,0.046158765,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",163.753742483331,61.0870970166686,3731.63342192388,180.17687195719,44.66396754281,1994.86999666519,179.465509439399,45.3753300606007,2058.92057810845
185,82.631912,4.41439594974104,120.07234434624,4.94,2.19,3.72,4.37,-0.44,0.08,0.2,-0.15,0.02,18.64,2.64,5.21,11,15.7,18.85,27.94,31.02,15.89,4.31,520.8016,80.3384,73.7616,145.5674,307.34,438.658,526.669,2.92530980925744,0.970778917158225,1.65057985576528,2.39789527279837,2.75366071235426,2.93651291389402,3.33005935382882,2.76568998054862,3.43463215774839,9.74145529316494,4.27369598162554,3.23275141358256,5.49652888793257,7.98513358268411,9.16985361244623,9.77876229655189,2111.5256,198,2,0.054323313,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,171.7031999,"Coco5",68.9010373258367,13.7308746741633,188.53691931758,73.4976584478497,9.13425355215034,83.4345879549711,72.7961614305356,9.83575056946438,96.7419892647189
